date,zone_id,direction,stage_reached,candidate_iso,confirmed_iso,trigger_iso,zone_low,zone_high,zone_mid,zone_width_pct,candidate_to_confirm_min,confirm_to_trigger_min,total_pre_trigger_min,utc_hour,session,session_bucket,weekday,is_session_open_2h,_label_unique_move_id,_label_engine_class,watch_label,coverage_class,lead_min_before_move,matched_move_size_pct,_half
2026-03-09,BTC-USDT-SWAP-LONG-1773079906000-42,LONG,triggered,2026-03-09T18:11:46+00:00,2026-03-09T18:25:26+00:00,2026-03-09T19:22:10+00:00,68352.65,68614.05,68483.35,0.38169861725515575,13.666666666666666,56.733333333333334,70.4,18.0,us,us,0,0,,failed_triggered,MID,noisy_partial_1_5,,1.961,first
2026-03-09,BTC-USDT-SWAP-SHORT-1773079208000-41,SHORT,confirmed,2026-03-09T18:00:08+00:00,2026-03-09T18:16:05+00:00,,68210.05,68588.95,68399.5,0.5539514177735132,15.95,,,18.0,us,us,0,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,first
2026-03-09,BTC-USDT-SWAP-SHORT-1773080165000-43,SHORT,confirmed,2026-03-09T18:16:05+00:00,2026-03-09T18:22:28+00:00,,68352.556625,68614.05,68483.30331250001,0.38183522457550034,6.383333333333334,,,18.0,us,us,0,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,first
2026-03-09,BTC-USDT-SWAP-SHORT-1773094256000-45,SHORT,triggered,2026-03-09T22:10:56+00:00,2026-03-09T22:13:56+00:00,2026-03-09T22:37:58+00:00,68635.05,68724.895275,68679.9726375,0.13081728420920072,3.0,24.033333333333335,27.033333333333335,22.0,asia_late,asia_late,0,0,,failed_triggered,BAD,missed_no_move_in_4h,,,first
2026-03-09,BTC-USDT-SWAP-SHORT-1773097331000-48,SHORT,triggered,2026-03-09T23:02:11+00:00,2026-03-09T23:12:49+00:00,2026-03-09T23:56:07+00:00,68510.05,68659.85,68584.95000000001,0.21841526457335447,10.633333333333333,43.3,53.93333333333333,23.0,asia_late,asia_late,0,0,,failed_triggered,BAD,missed_no_move_in_4h,,,first
2026-03-09,BTC-USDT-SWAP-SHORT-1773094321000-46,SHORT,confirmed,2026-03-09T22:12:01+00:00,2026-03-09T22:18:28+00:00,,68337.15,68833.65,68585.4,0.7239150023182778,6.45,,,22.0,asia_late,asia_late,0,0,,no_trigger,BAD,missed_no_move_in_4h,,,first
2026-03-09,BTC-USDT-SWAP-LONG-1773096154000-47,LONG,confirmed,2026-03-09T22:42:34+00:00,2026-03-09T22:55:24+00:00,,68337.15,68730.45,68533.79999999999,0.5738774152316127,12.833333333333334,,,22.0,asia_late,asia_late,0,0,,no_trigger,BAD,missed_no_move_in_4h,,,first
2026-03-10,BTC-USDT-SWAP-LONG-1773100831000-1,LONG,triggered,2026-03-10T00:00:31+00:00,2026-03-10T00:09:20+00:00,2026-03-10T00:17:01+00:00,68350.95,68466.55,68408.75,0.16898423081843453,8.816666666666666,7.683333333333334,16.5,0.0,asia,asia,1,1,1,primary_unique_reached_move,GOOD,covered_watch_early,140.95,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773104310000-6,LONG,triggered,2026-03-10T00:58:30+00:00,2026-03-10T01:01:30+00:00,2026-03-10T01:55:06+00:00,69049.25,69169.25,69109.25,0.1736381164605317,3.0,53.6,56.6,1.0,asia,asia,1,1,1,duplicate_reached_move,GOOD,covered_watch_early,88.78,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773106071000-9,LONG,triggered,2026-03-10T01:27:51+00:00,2026-03-10T01:43:10+00:00,2026-03-10T01:55:10+00:00,68779.95,69044.95,68912.45,0.38454589845521386,15.316666666666666,12.0,27.316666666666666,1.0,asia,asia,1,1,1,duplicate_reached_move,GOOD,covered_watch_early,47.12,4.2595,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773101678000-2,SHORT,confirmed,2026-03-10T00:14:38+00:00,2026-03-10T00:33:05+00:00,,68363.95,68986.15,68675.04999999999,0.906005892969859,18.45,,,0.0,asia,asia,1,1,,invalidated_or_expired,BAD,wrong_direction,,4.2595,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773101724000-3,SHORT,confirmed,2026-03-10T00:15:24+00:00,2026-03-10T00:33:05+00:00,,68335.864975,68986.15,68661.0074875,0.9470950817585614,17.683333333333334,,,0.0,asia,asia,1,1,,invalidated_or_expired,BAD,wrong_direction,,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773104480000-7,LONG,triggered,2026-03-10T01:01:20+00:00,2026-03-10T01:04:20+00:00,2026-03-10T01:58:36+00:00,69106.05,69212.95,69159.5,0.15457023257830693,3.0,54.266666666666666,57.266666666666666,1.0,asia,asia,1,1,1,duplicate_reached_move,GOOD,covered_watch_early,85.95,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773104532000-8,LONG,triggered,2026-03-10T01:02:12+00:00,2026-03-10T01:07:26+00:00,2026-03-10T01:58:36+00:00,69022.75,69247.55647499999,69135.1532375,0.32516956204278974,5.233333333333333,51.166666666666664,56.4,1.0,asia,asia,1,1,1,duplicate_reached_move,GOOD,covered_watch_early,82.85,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773106990000-10,LONG,triggered,2026-03-10T01:43:10+00:00,2026-03-10T02:12:51+00:00,2026-03-10T02:30:10+00:00,68827.818875,69347.35,69087.5844375,0.7519891297835168,29.683333333333334,17.316666666666666,47.0,2.0,asia,asia,1,0,1,duplicate_reached_move,GOOD,covered_watch_early,17.43,4.2595,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773102785000-4,SHORT,confirmed,2026-03-10T00:33:05+00:00,2026-03-10T00:42:04+00:00,,68831.616975,69163.05,68997.3334875,0.48035628081199727,8.983333333333333,,,0.0,asia,asia,1,1,,invalidated_or_expired,BAD,wrong_direction,,4.2595,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773103324000-5,SHORT,confirmed,2026-03-10T00:42:04+00:00,2026-03-10T00:45:25+00:00,,69027.319075,69156.15,69091.7345375,0.18646358477230535,3.35,,,0.0,asia,asia,1,1,,invalidated_or_expired,BAD,wrong_direction,,4.2595,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773113999000-12,SHORT,triggered,2026-03-10T03:39:59+00:00,2026-03-10T03:42:59+00:00,2026-03-10T03:43:56+00:00,69957.75,70073.86942500001,70015.8097125,0.16584743571033891,3.0,0.95,3.95,3.0,asia,asia,1,0,,failed_triggered,BAD,wrong_direction,,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773111721000-11,LONG,confirmed,2026-03-10T03:02:01+00:00,2026-03-10T03:08:11+00:00,,69992.05,70290.177525,70141.1137625,0.42503962228126657,6.166666666666667,,,3.0,asia,asia,1,0,,invalidated_or_expired,MID,covered_mid,-37.9,4.2595,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773115229000-15,SHORT,confirmed,2026-03-10T04:00:29+00:00,2026-03-10T04:09:58+00:00,,69373.545875,69611.05,69492.2979375,0.34177042931234375,9.483333333333333,,,4.0,asia,asia,1,0,,invalidated_or_expired,BAD,wrong_direction,,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773116500000-17,LONG,triggered,2026-03-10T04:21:40+00:00,2026-03-10T04:34:05+00:00,2026-03-10T04:36:53+00:00,69640.012575,69833.25,69736.6312875,0.27709601314601545,12.416666666666666,2.8,15.216666666666667,4.0,asia,asia,1,0,1,duplicate_reached_move,MID,covered_mid,-123.8,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773118368000-19,LONG,triggered,2026-03-10T04:52:48+00:00,2026-03-10T04:55:48+00:00,2026-03-10T05:00:16+00:00,69851.20692499999,69921.093075,69886.15,0.1000000000000082,3.0,4.466666666666667,7.466666666666667,4.0,asia,asia,1,0,1,duplicate_reached_move,MID,covered_mid,-145.52,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773116566000-18,LONG,triggered,2026-03-10T04:22:46+00:00,2026-03-10T04:34:05+00:00,2026-03-10T05:14:27+00:00,69676.15,69833.25,69754.7,0.22521779894402216,11.316666666666666,40.36666666666667,51.68333333333333,4.0,asia,asia,1,0,1,duplicate_reached_move,MID,covered_mid,-123.8,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773115703000-16,LONG,triggered,2026-03-10T04:08:23+00:00,2026-03-10T04:21:40+00:00,2026-03-10T05:16:50+00:00,69490.55,69734.05,69612.3,0.3497945047067831,13.283333333333333,55.166666666666664,68.45,4.0,asia,asia,1,0,1,duplicate_reached_move,MID,covered_mid,-111.38,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773120716000-23,LONG,triggered,2026-03-10T05:31:56+00:00,2026-03-10T05:43:12+00:00,2026-03-10T06:28:28+00:00,69879.55,70095.15,69987.35,0.3080556700603627,11.266666666666667,45.266666666666666,56.53333333333333,5.0,asia,asia,1,0,1,duplicate_reached_move,MID,covered_mid,-192.92,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773114910000-14,LONG,triggered,2026-03-10T03:55:10+00:00,2026-03-10T04:08:23+00:00,2026-03-10T07:10:24+00:00,69387.55,69600.35,69493.95000000001,0.30621370637300493,13.216666666666667,182.01666666666668,195.23333333333332,4.0,asia,asia,1,0,1,duplicate_reached_move,MID,covered_mid,-98.1,4.2595,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773114143000-13,SHORT,confirmed,2026-03-10T03:42:23+00:00,2026-03-10T04:00:29+00:00,,69347.05,70010.037525,69678.5437625,0.9514945192594776,18.1,,,4.0,asia,asia,1,0,,invalidated_or_expired,BAD,wrong_direction,,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773119418000-20,LONG,triggered,2026-03-10T05:10:18+00:00,2026-03-10T05:31:56+00:00,2026-03-10T07:10:53+00:00,69987.05,70334.95,70161.0,0.4958595230968689,21.633333333333333,98.95,120.58333333333333,5.0,asia,asia,1,0,,failed_triggered,MID,covered_mid,-181.65,4.2595,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773119667000-21,SHORT,confirmed,2026-03-10T05:14:27+00:00,2026-03-10T05:17:27+00:00,,70087.75,70188.226575,70137.98828749999,0.14325557013145795,3.0,,,5.0,asia,asia,1,0,,invalidated_or_expired,BAD,wrong_direction,,4.2595,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773119784000-22,SHORT,confirmed,2026-03-10T05:16:24+00:00,2026-03-10T05:21:41+00:00,,70064.600175,70290.95,70177.77508749999,0.32253776173122756,5.283333333333333,,,5.0,asia,asia,1,0,,invalidated_or_expired,BAD,wrong_direction,,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773127382000-24,LONG,triggered,2026-03-10T07:23:02+00:00,2026-03-10T07:33:07+00:00,2026-03-10T08:05:32+00:00,70260.65,70490.55,70375.6,0.32667572283576796,10.083333333333334,32.416666666666664,42.5,7.0,europe,europe,1,1,,failed_triggered,BAD,covered_late,-302.83,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773127409000-25,LONG,triggered,2026-03-10T07:23:29+00:00,2026-03-10T07:33:07+00:00,2026-03-10T08:05:32+00:00,70260.65,70490.55,70375.6,0.32667572283576796,9.633333333333333,32.416666666666664,42.05,7.0,europe,europe,1,1,,failed_triggered,BAD,covered_late,-302.83,4.2595,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773129222000-26,SHORT,confirmed,2026-03-10T07:53:42+00:00,2026-03-10T08:06:20+00:00,,70284.45,70667.05,70475.75,0.5428817713894578,12.633333333333333,,,8.0,europe,europe,1,1,,invalidated_or_expired,GOOD,covered_watch_early,86.42,2.8238,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773132250000-30,SHORT,triggered,2026-03-10T08:44:10+00:00,2026-03-10T08:51:53+00:00,2026-03-10T08:52:26+00:00,70720.05,70967.015775,70843.53288750001,0.34860736743915277,7.716666666666667,0.55,8.266666666666667,8.0,europe,europe,1,1,2,primary_unique_reached_move,GOOD,covered_watch_early,40.87,2.8238,first
2026-03-10,BTC-USDT-SWAP-LONG-1773133047000-31,LONG,triggered,2026-03-10T08:57:27+00:00,2026-03-10T09:01:20+00:00,2026-03-10T09:24:26+00:00,70568.25,70677.75,70623.0,0.15504863854551632,3.8833333333333333,23.1,26.983333333333334,9.0,europe,europe,1,0,,failed_triggered,BAD,covered_late,-391.05,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773130875000-28,LONG,triggered,2026-03-10T08:21:15+00:00,2026-03-10T08:30:02+00:00,2026-03-10T09:24:39+00:00,70752.05,70939.95,70846.0,0.2652231600937162,8.783333333333333,54.61666666666667,63.4,8.0,europe,europe,1,1,,failed_triggered,BAD,covered_late,-359.75,4.2595,first
2026-03-10,BTC-USDT-SWAP-LONG-1773132119000-29,LONG,triggered,2026-03-10T08:41:59+00:00,2026-03-10T08:50:24+00:00,2026-03-10T09:24:45+00:00,70739.05,71046.55,70892.8,0.4337534982395955,8.416666666666666,34.35,42.766666666666666,8.0,europe,europe,1,1,,failed_triggered,BAD,covered_late,-380.12,4.2595,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773141284000-35,SHORT,triggered,2026-03-10T11:14:44+00:00,2026-03-10T11:28:02+00:00,2026-03-10T12:03:55+00:00,70537.25,70721.55,70629.4,0.26093949545090706,13.3,35.88333333333333,49.18333333333333,11.0,europe,europe,1,0,,failed_triggered,MID,covered_mid,-115.28,2.8238,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773140970000-34,SHORT,triggered,2026-03-10T11:09:30+00:00,2026-03-10T11:14:15+00:00,2026-03-10T12:05:49+00:00,70615.95,70706.25,70661.1,0.1277930855874065,4.75,51.56666666666667,56.31666666666667,11.0,europe,europe,1,0,,failed_triggered,MID,covered_mid,-101.5,2.8238,first
2026-03-10,BTC-USDT-SWAP-LONG-1773139318000-33,LONG,confirmed,2026-03-10T10:41:58+00:00,2026-03-10T10:50:17+00:00,,70624.15,70736.35,70680.25,0.15874307179164143,8.316666666666666,,,10.0,europe,europe,1,0,,invalidated_or_expired,GOOD,covered_watch_early,206.2,3.6176,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773144098000-36,SHORT,triggered,2026-03-10T12:01:38+00:00,2026-03-10T12:17:48+00:00,2026-03-10T12:31:08+00:00,70331.15,70554.95,70443.04999999999,0.3177034498080406,16.166666666666668,13.333333333333334,29.5,12.0,europe,europe,1,0,,failed_triggered,BAD,covered_late,-165.05,2.8238,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773135384000-32,SHORT,triggered,2026-03-10T09:36:24+00:00,2026-03-10T09:40:49+00:00,2026-03-10T13:34:01+00:00,71021.15,71160.112275,71090.6311375,0.19547199508081256,4.416666666666667,233.2,237.61666666666667,9.0,europe,europe,1,0,,failed_triggered,MID,covered_mid,-8.07,2.8238,first
2026-03-10,BTC-USDT-SWAP-LONG-1773148718000-37,LONG,confirmed,2026-03-10T13:18:38+00:00,2026-03-10T13:29:22+00:00,,70620.75,70875.05,70747.9,0.3594452980229843,10.733333333333333,,,13.0,europe,europe,1,0,,invalidated_or_expired,GOOD,covered_watch_early,47.12,3.6176,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773130383000-27,SHORT,triggered,2026-03-10T08:13:03+00:00,2026-03-10T08:44:10+00:00,2026-03-10T13:36:07+00:00,70688.65,71046.55,70867.6,0.5050262743482334,31.116666666666667,291.95,323.06666666666666,8.0,europe,europe,1,1,,failed_triggered,GOOD,covered_watch_early,48.58,2.8238,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773150917000-38,SHORT,triggered,2026-03-10T13:55:17+00:00,2026-03-10T14:07:34+00:00,2026-03-10T14:11:00+00:00,69566.05,70146.45,69856.25,0.830849065044279,12.283333333333333,3.433333333333333,15.716666666666667,14.0,us,us,1,1,,failed_triggered,BAD,covered_late,-274.82,2.8238,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773161500000-44,SHORT,triggered,2026-03-10T16:51:40+00:00,2026-03-10T16:55:55+00:00,2026-03-10T17:35:26+00:00,71228.75,71346.55,71287.65,0.16524601386074994,4.25,39.516666666666666,43.766666666666666,16.0,us,us,1,0,3,primary_unique_reached_move,BAD,missed_no_move_in_4h,,,first
2026-03-10,BTC-USDT-SWAP-LONG-1773155511000-41,LONG,confirmed,2026-03-10T15:11:51+00:00,2026-03-10T15:14:51+00:00,,71087.85,71279.571975,71183.7109875,0.26933405457557535,3.0,,,15.0,us,us,1,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,first
2026-03-10,BTC-USDT-SWAP-LONG-1773154908000-39,LONG,confirmed,2026-03-10T15:01:48+00:00,2026-03-10T15:11:51+00:00,,71055.85,71755.15,71405.5,0.9793363256331632,10.05,,,15.0,us,us,1,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,first
2026-03-10,BTC-USDT-SWAP-LONG-1773154921000-40,LONG,confirmed,2026-03-10T15:02:01+00:00,2026-03-10T15:11:51+00:00,,71055.85,71755.15,71405.5,0.9793363256331632,9.833333333333334,,,15.0,us,us,1,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773160125000-43,SHORT,triggered,2026-03-10T16:28:45+00:00,2026-03-10T16:51:40+00:00,2026-03-10T17:38:41+00:00,71126.25,71420.74252500001,71273.4962625,0.4131865846953739,22.916666666666668,47.016666666666666,69.93333333333334,16.0,us,us,1,0,,failed_triggered,BAD,missed_no_move_in_4h,,,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773160082000-42,SHORT,triggered,2026-03-10T16:28:02+00:00,2026-03-10T16:51:40+00:00,2026-03-10T17:38:52+00:00,71126.25,71475.870075,71301.06003749999,0.49034344624907417,23.633333333333333,47.2,70.83333333333333,16.0,us,us,1,0,,failed_triggered,BAD,missed_no_move_in_4h,,,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773167137000-45,SHORT,confirmed,2026-03-10T18:25:37+00:00,2026-03-10T18:32:01+00:00,,69420.05,70425.75,69922.9,1.4382984687419962,6.4,,,18.0,us,us,1,0,,no_trigger,BAD,missed_no_move_in_4h,,,first
2026-03-10,BTC-USDT-SWAP-SHORT-1773181308000-46,SHORT,confirmed,2026-03-10T22:21:48+00:00,2026-03-10T22:30:17+00:00,,69422.721275,69934.85,69678.7856375,0.7349851469345684,8.483333333333333,,,22.0,asia_late,asia_late,1,0,,no_trigger,BAD,missed_no_move_in_4h,,,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773188301000-3,SHORT,triggered,2026-03-11T00:18:21+00:00,2026-03-11T00:21:31+00:00,2026-03-11T02:37:50+00:00,69838.95,70003.45,69921.2,0.23526484099243147,3.1666666666666665,136.31666666666666,139.48333333333332,0.0,asia,asia,2,1,,failed_triggered,BAD,missed_no_move_in_4h,,,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773188323000-4,SHORT,triggered,2026-03-11T00:18:43+00:00,2026-03-11T00:21:43+00:00,2026-03-11T02:37:50+00:00,69808.028525,70003.45,69905.73926249999,0.27954997266558745,3.0,136.11666666666667,139.11666666666667,0.0,asia,asia,2,1,,failed_triggered,BAD,missed_no_move_in_4h,,,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773188983000-5,SHORT,triggered,2026-03-11T00:29:43+00:00,2026-03-11T00:56:26+00:00,2026-03-11T02:41:22+00:00,69763.75,70132.15,69947.95,0.5266773365052073,26.716666666666665,104.93333333333334,131.65,0.0,asia,asia,2,1,,failed_triggered,BAD,wrong_direction,,3.0617,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773197989000-7,SHORT,triggered,2026-03-11T02:59:49+00:00,2026-03-11T03:03:07+00:00,2026-03-11T03:08:02+00:00,69711.17697500001,69862.75,69786.9634875,0.2171938961452877,3.3,4.916666666666667,8.216666666666667,3.0,asia,asia,2,0,,failed_triggered,BAD,wrong_direction,,3.0617,first
2026-03-11,BTC-USDT-SWAP-LONG-1773200852000-10,LONG,triggered,2026-03-11T03:47:32+00:00,2026-03-11T04:00:03+00:00,2026-03-11T04:15:38+00:00,69450.05,69607.95,69529.0,0.22709948366867663,12.516666666666667,15.583333333333334,28.1,4.0,asia,asia,2,0,1,primary_unique_reached_move,GOOD,covered_watch_early,53.23,3.0617,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773199659000-9,SHORT,confirmed,2026-03-11T03:27:39+00:00,2026-03-11T03:31:28+00:00,,69485.35,69555.710475,69520.5302375,0.10120819671487627,3.816666666666667,,,3.0,asia,asia,2,0,,invalidated_or_expired,BAD,wrong_direction,,3.0617,first
2026-03-11,BTC-USDT-SWAP-LONG-1773196970000-6,LONG,triggered,2026-03-11T02:42:50+00:00,2026-03-11T03:08:27+00:00,2026-03-11T04:29:03+00:00,69592.85,69862.75,69727.8,0.38707660359281976,25.616666666666667,80.6,106.21666666666667,3.0,asia,asia,2,0,,failed_triggered,GOOD,covered_watch_early,104.83,3.0617,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773198237000-8,SHORT,confirmed,2026-03-11T03:03:57+00:00,2026-03-11T03:27:39+00:00,,69464.75,69749.95,69607.35,0.40972684637469614,23.7,,,3.0,asia,asia,2,0,,invalidated_or_expired,BAD,wrong_direction,,3.0617,first
2026-03-11,BTC-USDT-SWAP-LONG-1773187573000-1,LONG,triggered,2026-03-11T00:06:13+00:00,2026-03-11T00:39:24+00:00,2026-03-11T04:53:01+00:00,69734.665225,70098.25,69916.4576125,0.520027454787687,33.18333333333333,253.61666666666667,286.8,0.0,asia,asia,2,1,,failed_triggered,BAD,missed_no_move_in_4h,,,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773188193000-2,SHORT,triggered,2026-03-11T00:16:33+00:00,2026-03-11T00:19:33+00:00,2026-03-11T05:42:33+00:00,69838.95,69993.429225,69916.18961249999,0.2209491476240063,3.0,323.0,326.0,0.0,asia,asia,2,1,,failed_triggered,BAD,missed_no_move_in_4h,,,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773205204000-11,SHORT,triggered,2026-03-11T05:00:04+00:00,2026-03-11T05:03:04+00:00,2026-03-11T05:42:34+00:00,70060.55,70198.131525,70129.34076250001,0.19618254428761128,3.0,39.5,42.5,5.0,asia,asia,2,0,,failed_triggered,BAD,wrong_direction,,3.0617,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773208151000-12,SHORT,confirmed,2026-03-11T05:49:11+00:00,2026-03-11T06:03:43+00:00,,69460.05,69594.75,69527.4,0.1937365700428854,14.533333333333333,,,6.0,asia,asia,2,0,,invalidated_or_expired,BAD,wrong_direction,,3.0617,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773215694000-14,SHORT,triggered,2026-03-11T07:54:54+00:00,2026-03-11T07:57:54+00:00,2026-03-11T08:21:58+00:00,69586.839175,69676.95,69631.89458749999,0.12941027317124357,3.0,24.066666666666666,27.066666666666666,7.0,europe,europe,2,1,,failed_triggered,BAD,wrong_direction,,3.0617,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773215155000-13,SHORT,triggered,2026-03-11T07:45:55+00:00,2026-03-11T07:54:54+00:00,2026-03-11T09:38:35+00:00,69480.25,69720.85,69600.55,0.3456869234510443,8.983333333333333,103.68333333333334,112.66666666666667,7.0,europe,europe,2,1,,failed_triggered,BAD,wrong_direction,,3.0617,first
2026-03-11,BTC-USDT-SWAP-LONG-1773223325000-15,LONG,triggered,2026-03-11T10:02:05+00:00,2026-03-11T10:06:49+00:00,2026-03-11T11:02:00+00:00,69370.45,69507.75,69439.1,0.19772721708663116,4.733333333333333,55.18333333333333,59.916666666666664,10.0,europe,europe,2,0,1,duplicate_reached_move,BAD,covered_late,-313.53,3.0617,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773224449000-16,SHORT,triggered,2026-03-11T10:20:49+00:00,2026-03-11T10:23:49+00:00,2026-03-11T11:51:07+00:00,69411.55,69491.778525,69451.66426250001,0.1155170662243115,3.0,87.3,90.3,10.0,europe,europe,2,0,,failed_triggered,GOOD,covered_watch_early,196.37,2.0228,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773229823000-17,SHORT,triggered,2026-03-11T11:50:23+00:00,2026-03-11T12:02:38+00:00,2026-03-11T12:06:22+00:00,69125.05,69426.045675,69275.5478375,0.4344905011881615,12.25,3.7333333333333334,15.983333333333333,12.0,europe,europe,2,0,,failed_triggered,GOOD,covered_watch_early,97.55,2.0228,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773230558000-18,SHORT,confirmed,2026-03-11T12:02:38+00:00,2026-03-11T12:19:11+00:00,,68944.55,69217.54147499999,69081.0457375,0.39517565503759755,16.55,,,12.0,europe,europe,2,0,,invalidated_or_expired,GOOD,covered_watch_early,81.0,2.0228,first
2026-03-11,BTC-USDT-SWAP-SHORT-1773230703000-19,SHORT,confirmed,2026-03-11T12:05:03+00:00,2026-03-11T12:19:11+00:00,,68944.55,69196.75,69070.65,0.3651333815448343,14.133333333333333,,,12.0,europe,europe,2,0,,invalidated_or_expired,GOOD,covered_watch_early,81.0,2.0228,first
2026-03-11,BTC-USDT-SWAP-LONG-1773231035000-20,LONG,triggered,2026-03-11T12:10:35+00:00,2026-03-11T12:21:01+00:00,2026-03-11T12:30:09+00:00,69031.65,69196.75,69114.2,0.238879998611003,10.433333333333334,9.133333333333333,19.566666666666666,12.0,europe,europe,2,0,1,duplicate_reached_move,BAD,covered_late,-447.73,3.0617,first
2026-03-11,BTC-USDT-SWAP-LONG-1773231661000-21,LONG,triggered,2026-03-11T12:21:01+00:00,2026-03-11T12:38:08+00:00,2026-03-11T13:14:04+00:00,69135.165125,69743.15,69439.1575625,0.8755648777172543,17.116666666666667,35.93333333333333,53.05,12.0,europe,europe,2,0,1,duplicate_reached_move,BAD,covered_late,-464.85,3.0617,first
2026-03-11,BTC-USDT-SWAP-LONG-1773231710000-22,LONG,triggered,2026-03-11T12:21:50+00:00,2026-03-11T12:38:08+00:00,2026-03-11T13:14:04+00:00,69191.25,69743.15,69467.2,0.7944756662136867,16.3,35.93333333333333,52.233333333333334,12.0,europe,europe,2,0,1,duplicate_reached_move,BAD,covered_late,-464.85,3.0617,first
