zone_id,venue,symbol,date,confirmedTs,confirmed_iso,direction,setup_type,regime,prior_move_1d,prior_move_60m_pct,eng_ofi,supportive_taker_imb_15m,microprice_aligned_5m,eng_void,thin_path_score,large_walls,reclaim_zoneMid,buyer_absorption,conf_rejection,conf_taker_sell,conf_microprice,conf_thin,confluence_count,cluster_id,cooldown_state,zoneLow,zoneHigh,hypo_entry,tp_2pct,sl_1_5pct,mandatory_pass,reject_reasons,hybrid_decision,m4_thin_decision,final_shadow_decision
BTC-USDT-SWAP-SHORT-1774938806000-13,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774939134000,2026-03-31T06:38:54+00:00,SHORT,DISTRIBUTION,RANGE,0.0912,-0.4346,0.06023756928613554,0.0765,3.539,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_672,CLEAR,67330.15,67434.55042500001,67275.05,65929.55,68284.18,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1774942358000-14,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774943101000,2026-03-31T07:45:01+00:00,SHORT,DISTRIBUTION,RANGE,0.0235,-0.1461,0.006917779778761613,-0.1351,-0.265,1,,,0,1,0,0,0,1,1,OKX_MARCH_SHORT_671,CLEAR,67188.75,67349.95,67116.25,65773.93,68122.99,0,not_TREND_DOWN;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1774943101000-15,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774943444000,2026-03-31T07:50:44+00:00,SHORT,DISTRIBUTION,RANGE,-0.0735,-0.1674,0.09448666311831377,-0.2028,0.299,1,,,1,1,1,0,1,1,3,OKX_MARCH_SHORT_672,CLEAR,67268.099125,67414.95,67214.85,65870.55,68223.07,0,not_TREND_DOWN;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1774946279000-16,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774947138000,2026-03-31T08:52:18+00:00,SHORT,DISTRIBUTION,RANGE,-1.4671,-0.7356,0.2893254562496233,0.305,1.3,1,,,1,1,1,1,1,1,4,OKX_MARCH_SHORT_666,CLEAR,66660.05,67183.524975,66625.05,65292.55,67624.43,0,not_TREND_DOWN;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1774946349000-17,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774947138000,2026-03-31T08:52:18+00:00,SHORT,DISTRIBUTION,RANGE,-1.4671,-0.7356,-0.10657305242173973,0.305,1.3,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_666,CLEAR,66660.05,67121.594025,66625.05,65292.55,67624.43,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1774947138000-18,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774948089000,2026-03-31T09:08:09+00:00,SHORT,DISTRIBUTION,RANGE,-1.2913,-0.9907,-0.29457816328734443,0.1542,1.208,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_666,CLEAR,66672.95,66902.35,66638.75,65305.97,67638.33,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1774948614000-19,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774949492000,2026-03-31T09:31:32+00:00,SHORT,DISTRIBUTION,RANGE,-1.5629,-1.229,-0.10579445019946675,0.097,2.282,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_661,CLEAR,66318.35,66647.156925,66143.75,64820.88,67135.91,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1774948669000-20,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774949492000,2026-03-31T09:31:32+00:00,SHORT,DISTRIBUTION,RANGE,-1.5629,-1.229,-0.10874767434400451,0.097,2.282,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_661,CLEAR,66318.35,66589.42807499999,66143.75,64820.88,67135.91,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1774948954000-21,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774950763000,2026-03-31T09:52:43+00:00,LONG,ACCUMULATION,RANGE,-1.7401,-0.7721,-0.09704736993326138,-0.0901,-0.009,1,,,0,0,0,0,0,1,1,OKX_MARCH_LONG_664,CLEAR,66317.55,66587.15,66452.35,65123.3,67449.14,0,not_TREND_DOWN;not_SHORT,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1774951968000-23,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774952386000,2026-03-31T10:19:46+00:00,SHORT,DISTRIBUTION,RANGE,-1.6288,-0.2881,0.0026456865611887473,-0.2773,-0.0,1,,,0,1,0,0,0,1,1,OKX_MARCH_SHORT_662,CLEAR,66249.70857500001,66432.85,66209.45,64885.26,67202.59,0,not_TREND_DOWN;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1774950763000-22,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774952575000,2026-03-31T10:22:55+00:00,LONG,ACCUMULATION,RANGE,-1.539,-0.1787,5.198670922218365e-06,0.1403,-0.222,1,,,1,0,1,1,0,1,3,OKX_MARCH_LONG_665,CLEAR,65949.65,66432.85,66516.95,65186.61,67514.7,0,not_TREND_DOWN;not_SHORT,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1774977794000-24,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774978343000,2026-03-31T17:32:23+00:00,LONG,ACCUMULATION,RANGE,1.9608,1.4972,-0.032388381973950546,-0.0527,1.866,1,,,0,0,0,0,1,1,2,OKX_MARCH_LONG_681,CLEAR,67901.95,68378.45,68140.2,66777.4,69162.3,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1774983035000-25,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774983259000,2026-03-31T18:54:19+00:00,LONG,ACCUMULATION,RANGE,1.8731,0.4059,0.26151940461759127,-0.0535,-0.211,1,,,0,1,0,0,0,1,1,OKX_MARCH_LONG_679,CLEAR,67745.55,67898.282175,67987.45,66627.7,69007.26,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1774984071000-26,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774984393000,2026-03-31T19:13:13+00:00,LONG,ACCUMULATION,RANGE,2.4193,0.3373,0.4334584005126069,-0.0287,0.177,1,,,1,1,1,0,1,1,3,OKX_MARCH_LONG_680,CLEAR,67812.15,67989.65,68030.05,66669.45,69050.5,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1774988188000-27,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774988817000,2026-03-31T20:26:57+00:00,LONG,ACCUMULATION,RANGE,1.9777,0.1621,-0.22003626567138612,-0.1802,0.055,1,,,0,1,0,0,1,1,2,OKX_MARCH_LONG_681,CLEAR,67904.75,68110.288125,68147.15,66784.21,69169.36,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1774990827000-28,OKX_MARCH,BTC-USDT-SWAP,2026-03-31,1774991205000,2026-03-31T21:06:45+00:00,LONG,ACCUMULATION,RANGE,2.2649,0.1499,-0.2799367827982014,-0.0732,0.681,1,,,0,0,0,0,1,1,2,OKX_MARCH_LONG_683,CLEAR,67980.15,68217.341625,68323.05,66956.59,69347.9,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1779408570000-2,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779409067000,2026-05-22T00:17:47+00:00,SHORT,DISTRIBUTION,RANGE,0.3028,-0.1502,-0.3711946944904984,-0.0771,-0.175,1,0.0954,73,0,0,0,0,0,0,0,OKX_MAY_SHORT_773,CLEAR,77365.95,77546.804025,77314.45,75768.16,78474.17,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779408364000-1,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779409908000,2026-05-22T00:31:48+00:00,LONG,ACCUMULATION,RANGE,0.3366,-0.1515,-0.05940980764330244,0.3147,-0.198,1,0.0951,67,1,0,1,1,0,0,2,OKX_MAY_LONG_776,CLEAR,77365.95,77558.70997499999,77652.25,76099.21,78817.03,0,not_TREND_DOWN;not_SHORT,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779411930000-3,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779412713000,2026-05-22T01:18:33+00:00,SHORT,DISTRIBUTION,RANGE,0.2423,-0.0253,-0.06271025801990764,-0.3502,-0.475,1,0.0986,66,0,1,0,0,0,0,0,OKX_MAY_SHORT_772,CLEAR,77280.590375,77497.65,77230.85,75686.23,78389.31,0,not_TREND_DOWN;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779415195000-4,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779415636000,2026-05-22T02:07:16+00:00,LONG,ACCUMULATION,RANGE,0.5616,0.401,0.11381598489103649,0.1806,4.784,1,0.0968,57,1,0,1,1,1,0,3,OKX_MAY_LONG_777,CLEAR,77540.260475,77676.65,77725.35,76170.84,78891.23,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779416443000-6,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779416946000,2026-05-22T02:29:06+00:00,LONG,ACCUMULATION,RANGE,0.521,0.2362,0.19784957599496028,-0.2003,-0.618,1,0.0961,63,0,1,0,0,0,0,0,OKX_MAY_LONG_778,CLEAR,77575.05,77738.69992500001,77813.65,76257.38,78980.85,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779415546000-5,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779417222000,2026-05-22T02:33:42+00:00,SHORT,DISTRIBUTION,RANGE,0.5094,0.2872,-0.259134577425258,0.0391,-0.317,1,0.0961,60,1,0,1,1,0,0,2,OKX_MAY_SHORT_774,CLEAR,77574.84317499999,77699.95,77444.35,75895.46,78606.02,0,not_TREND_DOWN;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779421196000-8,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779421417000,2026-05-22T03:43:37+00:00,SHORT,DISTRIBUTION,RANGE,0.676,0.1785,-0.1585771887369443,-0.0936,0.224,1,0.0963,80,1,0,1,0,1,0,2,OKX_MAY_SHORT_776,CLEAR,77717.271925,77795.028075,77672.35,76118.9,78837.44,0,not_TREND_DOWN;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779420889000-7,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779421704000,2026-05-22T03:48:24+00:00,LONG,ACCUMULATION,RANGE,0.6779,0.214,-0.0380223659423884,0.0224,0.2,1,0.0933,79,0,0,0,1,1,0,2,OKX_MAY_LONG_777,CLEAR,77727.55,77808.83497499999,77768.19,76212.83,78934.72,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779423246000-9,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779423797000,2026-05-22T04:23:17+00:00,SHORT,DISTRIBUTION,RANGE,0.7293,0.0875,0.0467823170636827,-0.0329,0.033,1,0.0972,71,1,0,1,0,1,0,2,OKX_MAY_SHORT_774,CLEAR,77766.15,77872.967025,77426.65,75878.12,78588.05,0,not_TREND_DOWN;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779433591000-10,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779434088000,2026-05-22T07:14:48+00:00,LONG,ACCUMULATION,RANGE,0.1638,-0.1378,0.01644475386534341,-0.3184,8.023,1,0.0917,92,1,1,1,0,1,0,2,OKX_MAY_LONG_773,CLEAR,77253.95,77369.45,77311.7,75765.47,78471.38,0,not_TREND_DOWN;not_SHORT;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779439235000-11,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779440266000,2026-05-22T08:57:46+00:00,SHORT,DISTRIBUTION,RANGE,0.0861,-0.1256,0.0721364348362575,0.1359,-0.462,1,0.0959,72,0,0,0,1,0,0,1,OKX_MAY_SHORT_771,CLEAR,77219.620875,77325.55,77117.55,75575.2,78274.31,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779441426000-13,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779441866000,2026-05-22T09:24:26+00:00,SHORT,DISTRIBUTION,RANGE,0.037,-0.2859,-0.1684847936343971,-0.1118,-0.552,1,0.0924,98,0,1,0,0,0,0,0,OKX_MAY_SHORT_771,CLEAR,77161.449975,77282.25,77117.55,75575.2,78274.31,0,not_TREND_DOWN;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779448856000-14,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779449036000,2026-05-22T11:23:56+00:00,LONG,ACCUMULATION,RANGE,-0.0047,-0.0771,0.33073262698668326,-0.5418,1.291,1,0.0957,65,1,1,1,0,1,0,2,OKX_MAY_LONG_774,CLEAR,77178.041675,77255.25832499999,77491.35,75941.52,78653.72,0,not_TREND_DOWN;not_SHORT;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779457879000-15,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779458081000,2026-05-22T13:54:41+00:00,SHORT,DISTRIBUTION,RANGE,-0.0548,-0.4018,0.09483933251292848,-0.0594,-0.147,1,0.0944,87,0,0,0,0,0,0,0,OKX_MAY_SHORT_770,CLEAR,77089.885775,77223.45,77044.75,75503.85,78200.42,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779459081000-16,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779459355000,2026-05-22T14:15:55+00:00,SHORT,DISTRIBUTION,RANGE,-0.2332,-0.5635,-0.07631491305012808,0.1191,-0.0,1,0.0941,73,1,0,1,1,0,0,2,OKX_MAY_SHORT_768,CLEAR,76987.337075,77107.75,76827.65,75291.1,77980.06,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779459495000-17,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779460217000,2026-05-22T14:30:17+00:00,SHORT,DISTRIBUTION,RANGE,-0.5743,-0.5601,-0.06091153720387097,0.0305,-0.0,1,0.0945,69,1,0,1,1,0,0,2,OKX_MAY_SHORT_766,CLEAR,76738.05,77001.83167500001,76686.55,75152.82,77836.85,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779459508000-18,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779460217000,2026-05-22T14:30:17+00:00,SHORT,DISTRIBUTION,RANGE,-0.5743,-0.5601,0.034061099450801255,0.0305,-0.0,1,0.0945,69,1,0,1,1,0,0,2,OKX_MAY_SHORT_766,CLEAR,76738.05,76944.55,76677.05,75143.51,77827.21,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779460217000-19,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779460440000,2026-05-22T14:34:00+00:00,SHORT,DISTRIBUTION,RANGE,-0.5409,-0.3657,-0.1453176095883288,-0.0377,-0.0,1,0.0921,82,0,0,0,0,0,0,0,OKX_MAY_SHORT_766,CLEAR,76741.659975,76828.75,76677.05,75143.51,77827.21,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779460984000-20,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779461709000,2026-05-22T14:55:09+00:00,LONG,ACCUMULATION,RANGE,-0.594,-0.5949,0.005699012921710645,-0.0077,0.0,1,0.0935,75,0,0,0,0,0,0,0,OKX_MAY_LONG_768,CLEAR,76726.15,76824.25,76875.45,75337.94,78028.58,0,not_TREND_DOWN;not_SHORT,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779464926000-22,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779465448000,2026-05-22T15:57:28+00:00,SHORT,DISTRIBUTION,RANGE,-0.5939,-0.0195,-0.10900789396854686,-0.2861,-0.0,1,0.09,78,0,1,0,0,0,0,0,OKX_MAY_SHORT_761,CLEAR,75330.25,77059.35,76194.8,74670.9,77337.72,0,not_TREND_DOWN;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779464654000-21,OKX_MAY,BTC-USDT-SWAP,2026-05-22,1779465865000,2026-05-22T16:04:25+00:00,LONG,ACCUMULATION,RANGE,-0.4801,0.0805,0.10817162451390162,0.3408,0.0,1,0.0975,69,1,0,1,1,0,0,2,OKX_MAY_LONG_767,CLEAR,76632.15,76861.95,76747.05,75212.11,77898.26,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779494401000-1,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779494813000,2026-05-23T00:06:53+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-2.6009,-0.3475,-0.17555786113705657,-0.2231,-0.618,1,0.1021,46,1,1,1,0,0,0,1,OKX_MAY_SHORT_754,CLEAR,75463.35,75599.95,75425.05,73916.55,76556.43,0,buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779494481000-2,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779494813000,2026-05-23T00:06:53+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-2.6009,-0.3475,-0.2815896568139553,-0.2231,-0.618,1,0.1021,46,1,1,1,0,0,0,1,OKX_MAY_SHORT_753,CLEAR,75425.618325,75599.95,75380.05,73872.45,76510.75,0,buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779495107000-3,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779495574000,2026-05-23T00:19:34+00:00,LONG,ACCUMULATION,TREND_DOWN,-2.6354,-0.4179,-0.13561488835429347,-0.1199,0.352,1,0.0944,71,0,1,0,0,1,0,1,OKX_MAY_LONG_754,CLEAR,75376.55,75572.31727500001,75474.43,73964.94,76606.55,0,not_SHORT;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779495574000-4,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779495829000,2026-05-23T00:23:49+00:00,LONG,ACCUMULATION,TREND_DOWN,-2.6165,-0.3529,-0.11584155264705268,-0.1648,-0.454,1,0.0962,64,1,1,1,0,0,0,1,OKX_MAY_LONG_754,CLEAR,75355.95317499999,75447.85,75401.9,73893.86,76532.93,0,not_SHORT;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779496099000-5,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779496353000,2026-05-23T00:32:33+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-2.7228,-0.3582,-0.23428886853587524,0.2008,0.661,1,0.0984,44,1,0,1,1,1,0,3,OKX_MAY_SHORT_752,CLEAR,75362.349975,75468.45,75276.15,73770.63,76405.29,1,,HYBRID_PASS,M4_THIN_ONLY_REJECT,ACCEPT
BTC-USDT-SWAP-LONG-1779496998000-6,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779497781000,2026-05-23T00:56:21+00:00,LONG,ACCUMULATION,TREND_DOWN,-2.5984,-0.2446,-0.0033926293005725238,0.0867,2.578,1,0.0923,82,1,0,1,1,1,0,3,OKX_MAY_LONG_752,CLEAR,75199.831275,75384.95,75292.39,73786.54,76421.78,0,not_SHORT,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779497203000-7,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779498005000,2026-05-23T01:00:05+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-2.5721,-0.2472,-0.02884336824497868,-0.1328,0.289,1,0.0946,73,0,1,0,0,1,0,1,OKX_MAY_SHORT_751,CLEAR,75239.01167499999,75384.95,75185.75,73682.04,76313.54,0,buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779507581000-8,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779507761000,2026-05-23T03:42:41+00:00,LONG,ACCUMULATION,TREND_DOWN,-2.7378,0.1912,0.19962590963172047,0.187,0.355,1,0.0963,68,1,0,1,1,1,0,3,OKX_MAY_LONG_756,CLEAR,75579.941125,75655.558875,75617.75,74105.4,76752.02,0,not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779507906000-9,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779508566000,2026-05-23T03:56:06+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-2.7282,0.1058,0.0286771725346592,0.0444,-0.245,1,0.0937,84,1,0,1,1,0,0,2,OKX_MAY_SHORT_755,CLEAR,75582.439875,75658.060125,75541.05,74030.23,76674.17,0,prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-SHORT-1779522337000-10,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779522996000,2026-05-23T07:56:36+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-3.7023,-1.1198,0.006443065886961764,0.2175,2.023,1,0.0917,78,1,0,1,1,1,0,3,OKX_MAY_SHORT_747,CLEAR,74240.2,75255.859125,74748.03,73253.07,75869.25,1,,HYBRID_PASS,M4_THIN_ONLY_REJECT,ACCEPT
BTC-USDT-SWAP-LONG-1779528501000-12,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779528917000,2026-05-23T09:35:17+00:00,LONG,ACCUMULATION,TREND_DOWN,-3.2643,0.2407,0.26640921878636525,-0.0187,3.988,1,0.0907,84,1,1,1,0,1,0,2,OKX_MAY_LONG_747,CLEAR,74617.722475,74692.377525,74731.35,73236.72,75852.32,0,not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779532902000-13,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779533094000,2026-05-23T10:44:54+00:00,LONG,ACCUMULATION,TREND_DOWN,-3.3162,0.0514,0.1558010510917259,0.1139,-0.016,1,0.0935,82,1,0,1,1,0,0,2,OKX_MAY_LONG_748,CLEAR,74686.088275,74760.81172499999,74827.85,73331.29,75950.27,0,not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779537311000-14,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779537491000,2026-05-23T11:58:11+00:00,LONG,ACCUMULATION,TREND_DOWN,-3.368,0.1048,0.31743406733154805,-0.2567,0.254,1,0.0899,89,0,1,0,0,1,0,1,OKX_MAY_LONG_748,CLEAR,74745.558525,74820.341475,74865.95,73368.63,75988.94,0,not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779542109000-15,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779542923000,2026-05-23T13:28:43+00:00,LONG,ACCUMULATION,TREND_DOWN,-3.0683,0.3274,0.23263307991234963,-0.1293,-0.808,1,0.092,78,0,1,0,0,0,0,0,OKX_MAY_LONG_750,CLEAR,74892.485025,74999.85,75043.35,73542.48,76169.0,0,not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779544826000-16,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779545220000,2026-05-23T14:07:00+00:00,LONG,ACCUMULATION,RANGE,-2.3757,0.3362,-0.21604896233370421,0.1998,0.022,1,0.0916,71,1,0,1,1,1,0,3,OKX_MAY_LONG_754,CLEAR,75064.65,75201.632025,75409.2,73901.02,76540.34,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779546968000-17,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779547598000,2026-05-23T14:46:38+00:00,LONG,ACCUMULATION,RANGE,-1.7853,0.6459,-0.34592071601409324,0.1336,3.732,1,0.0917,83,1,0,1,1,1,0,3,OKX_MAY_LONG_756,CLEAR,75267.997175,75483.65,75649.95,74136.95,76784.7,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
BTC-USDT-SWAP-LONG-1779548601000-18,OKX_MAY,BTC-USDT-SWAP,2026-05-23,1779549190000,2026-05-23T15:13:10+00:00,LONG,ACCUMULATION,RANGE,-1.5525,0.5321,0.4098657015138939,-0.1276,7.294,1,0.0928,72,0,1,0,0,1,0,1,OKX_MAY_LONG_763,CLEAR,75339.95,77378.55,76359.25,74832.07,77504.64,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_REJECT,REJECT
