regime,window_id,ts_iso,families,outcome,ret_30m,ret_60m,ret_180m,ret_360m,ret_1d,price_vs_sma180_pct,cvd_30m,cvd_60m,cvd_180m,net_taker_60m,up_from_recent_low_pct,range_180m_pct,bounce_danger,chop,uptrend,seller_control,downside_background,allow_GATE_1_STRICT_DOWNTREND,allow_GATE_2_SELLER_CONTROL,allow_GATE_3_NO_UPTREND,allow_GATE_4_NO_CHOP,allow_GATE_5_COMBINED
TREND_DOWN,DOWN_JAN,2026-01-28T17:32:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.311,-0.242,-0.679,-0.003,,-0.116,-4702.5,-6217.6,-44886.1,-8316.1,0.054,1.351,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-28T17:33:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.225,-0.211,-0.618,0.057,,-0.061,1649.3,-1148.8,-38150.4,-6217.64,0.105,1.351,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-28T18:01:00+00:00,FORCED_UNWIND_EVENT,TIMEOUT,0.169,-0.21,-0.168,-0.504,,-0.023,77970.9,70678.6,65728.3,122166.22,0.177,1.779,False,True,True,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:02:00+00:00,ACTIVE_MARKDOWN_EVENT|FORCED_UNWIND_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.174,-0.137,-0.217,-0.418,,0.029,57681.3,52978.9,45606.0,70678.64,0.228,1.779,False,True,True,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:03:00+00:00,ACTIVE_MARKDOWN_EVENT|FORCED_UNWIND_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.208,-0.018,-0.13,-0.386,,0.115,43985.5,45634.8,38039.6,52978.86,0.313,1.779,False,True,True,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:04:00+00:00,FORCED_UNWIND_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.377,0.093,0.024,-0.182,,0.236,49797.0,50977.4,44523.9,45634.8,0.433,1.779,False,True,True,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:05:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.204,-0.006,-0.129,-0.264,,0.152,47303.9,50940.4,43945.5,50977.44,0.35,1.779,False,True,True,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:06:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.275,0.042,0.047,-0.248,,0.23,47510.6,53799.8,47931.8,50940.35,0.427,1.779,False,True,True,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:07:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.325,0.185,0.328,-0.191,,0.304,63253.0,67876.1,66066.2,53799.77,0.501,1.779,False,True,True,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:08:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.128,0.083,0.249,-0.405,,0.118,60046.2,67096.2,66089.0,67876.06,0.317,1.779,False,True,True,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:09:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.103,0.077,0.366,-0.33,,0.187,56109.3,66762.1,73285.6,67096.19,0.387,1.779,False,True,True,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:10:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.098,0.037,0.547,-0.413,,0.185,57127.3,67427.6,87908.5,66762.11,0.387,1.779,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:11:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.129,0.039,0.561,-0.419,,0.204,57135.8,71976.1,85062.4,67427.6,0.409,1.779,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:12:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.147,0.073,0.659,-0.33,,0.249,60487.2,72929.4,90894.0,71976.07,0.457,1.779,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:13:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.089,0.089,0.693,-0.199,,0.292,39106.3,73315.4,90120.6,72929.4,0.504,1.779,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:14:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.038,0.102,0.832,-0.12,,0.27,4401.1,74431.6,99223.2,73315.38,0.486,1.779,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_JAN,2026-01-28T18:28:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.518,0.193,0.536,-0.149,,0.12,-115957.5,74885.9,78886.4,74785.18,0.394,1.426,False,False,True,False,False,False,False,False,True,False
