regime,window_id,ts_iso,outcome,ret_30m,ret_60m,ret_180m,ret_360m,price_vs_vwap180_pct,cvd_60m,cvd_180m,net_taker_60m,up_from_recent_low_pct,range_180m_pct,buy_recovery,downside_progress,weak_bounce,bounce_danger,chop,uptrend_danger,downtrend_perm,seller_ctrl_strict
TREND_DOWN,DOWN_JAN,2026-01-29T22:16:00+00:00,WIN,-0.117,0.027,0.603,-0.628,0.284,-102.55,50003.42,-328.77,0.184,1.294,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-29T22:17:00+00:00,WIN,-0.118,0.046,0.647,-0.583,0.286,-372.44,47230.24,-102.55,0.193,1.294,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-29T22:18:00+00:00,WIN,-0.177,0.06,0.632,-0.495,0.283,451.95,43994.14,-372.44,0.195,1.294,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-29T22:19:00+00:00,WIN,-0.24,0.047,0.758,-0.405,0.323,125.75,40813.21,451.95,0.239,1.294,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-29T22:20:00+00:00,WIN,-0.082,0.065,0.755,-0.574,0.303,-439.73,40623.33,125.75,0.226,1.294,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-29T22:21:00+00:00,WIN,-0.082,0.09,0.821,-0.543,0.313,1649.68,41978.02,-439.73,0.239,1.294,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-29T22:22:00+00:00,WIN,-0.14,0.148,0.949,-0.341,0.34,3262.84,42897.92,1649.68,0.268,1.294,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-29T22:23:00+00:00,WIN,-0.15,0.184,1.045,-0.216,0.316,5527.79,52761.52,3262.84,0.248,1.294,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-29T22:24:00+00:00,WIN,-0.153,0.228,1.067,-0.185,0.308,6264.36,50556.04,5527.79,0.254,1.294,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-29T22:25:00+00:00,WIN,-0.094,0.246,0.947,-0.253,0.293,5130.21,48446.1,6264.36,0.246,1.183,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-29T22:26:00+00:00,WIN,-0.067,0.167,0.882,-0.241,0.299,3017.29,43655.1,5130.21,0.167,1.13,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:13:00+00:00,WIN,-0.137,0.061,0.14,-0.048,0.001,15673.3,20143.04,18837.34,0.074,0.594,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:14:00+00:00,WIN,-0.179,0.06,0.126,-0.002,-0.014,14936.49,19512.68,15673.3,0.06,0.594,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:15:00+00:00,WIN,-0.184,0.021,0.149,0.003,-0.034,14261.6,19462.35,14936.49,0.021,0.594,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:16:00+00:00,WIN,-0.129,0.041,0.213,-0.015,-0.003,12910.71,20386.64,14261.6,0.041,0.594,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:17:00+00:00,WIN,-0.165,-0.033,0.193,0.121,-0.034,10589.49,19374.13,12910.71,0.001,0.594,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:18:00+00:00,WIN,-0.174,-0.017,0.232,0.34,-0.007,11241.77,20079.72,10589.49,0.028,0.594,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:19:00+00:00,WIN,-0.221,0.005,0.177,0.366,-0.007,12779.91,19464.49,11241.77,0.029,0.594,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:20:00+00:00,WIN,-0.272,-0.057,0.135,0.398,-0.079,13636.79,18019.07,12779.91,0.0,0.594,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:21:00+00:00,WIN,-0.304,-0.109,0.105,0.401,-0.121,13942.38,19108.43,13636.79,0.0,0.594,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:22:00+00:00,WIN,-0.297,-0.11,0.131,0.497,-0.124,12416.49,18063.01,13942.38,0.0,0.594,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:23:00+00:00,WIN,-0.284,-0.114,0.186,0.442,-0.125,12101.49,19480.03,12416.49,0.0,0.594,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:24:00+00:00,WIN,-0.328,-0.194,0.214,0.483,-0.137,2749.89,18071.81,12101.49,0.0,0.594,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:25:00+00:00,WIN,-0.357,-0.272,0.204,0.503,-0.176,643.69,16894.71,2749.89,0.0,0.594,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:26:00+00:00,WIN,-0.323,-0.285,0.14,0.772,-0.152,-586.05,14962.61,643.69,0.023,0.506,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T00:27:00+00:00,WIN,-0.411,-0.364,-0.027,0.659,-0.243,-2509.77,11231.25,-586.05,0.0,0.482,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:28:00+00:00,WIN,-0.453,-0.414,-0.049,0.557,-0.276,-8188.64,5222.35,-2509.77,0.0,0.491,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:29:00+00:00,WIN,-0.322,-0.237,0.006,0.595,-0.201,-5836.26,6218.95,-8188.64,0.07,0.491,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:30:00+00:00,WIN,-0.468,-0.444,-0.129,0.806,-0.283,-30755.03,2514.53,-5836.26,0.0,0.505,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:31:00+00:00,WIN,-0.46,-0.348,-0.111,0.681,-0.244,-27576.64,-1916.01,-30755.03,0.038,0.505,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:32:00+00:00,WIN,-0.405,-0.317,-0.081,0.708,-0.193,-25218.39,-461.66,-27576.64,0.084,0.505,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:33:00+00:00,WIN,-0.454,-0.409,-0.025,0.599,-0.23,-22486.4,4147.78,-25218.39,0.046,0.505,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:34:00+00:00,WIN,-0.447,-0.412,-0.013,0.559,-0.227,-21558.43,5532.9,-22486.4,0.047,0.505,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:35:00+00:00,WIN,-0.394,-0.389,0.05,0.379,-0.199,-20414.35,7968.77,-21558.43,0.074,0.505,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:54:00+00:00,WIN,-0.282,-0.609,-0.449,0.74,-0.37,-20992.86,-7659.1,-23680.31,0.033,0.671,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:55:00+00:00,WIN,-0.222,-0.578,-0.357,0.623,-0.34,-21557.75,-5045.93,-20992.86,0.058,0.671,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:56:00+00:00,WIN,-0.211,-0.533,-0.304,0.728,-0.304,-19562.45,-3575.32,-21557.75,0.093,0.671,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:57:00+00:00,WIN,-0.129,-0.54,-0.339,0.735,-0.31,-20918.77,-5497.27,-19562.45,0.085,0.671,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:58:00+00:00,WIN,-0.087,-0.539,-0.313,0.818,-0.3,-20554.47,-4993.54,-20918.77,0.092,0.671,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T00:59:00+00:00,WIN,-0.221,-0.542,-0.402,0.852,-0.364,-20501.78,-6296.27,-20554.47,0.027,0.671,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:00:00+00:00,WIN,-0.184,-0.651,-0.438,0.828,-0.409,-23292.33,-8374.55,-20501.78,0.0,0.69,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:01:00+00:00,WIN,-0.343,-0.802,-0.546,0.618,-0.526,-31061.2,-14778.29,-23292.33,0.0,0.813,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:02:00+00:00,WIN,-0.362,-0.766,-0.521,0.641,-0.482,-28606.02,-12522.02,-31061.2,0.027,0.813,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:03:00+00:00,WIN,-0.307,-0.76,-0.53,0.755,-0.459,-28917.6,-12000.5,-28606.02,0.046,0.813,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:04:00+00:00,WIN,-0.305,-0.75,-0.616,0.619,-0.454,-38221.42,-27043.14,-28917.6,0.049,0.813,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:05:00+00:00,WIN,-0.286,-0.679,-0.574,0.631,-0.392,-37750.76,-27196.59,-38221.42,0.095,0.813,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:06:00+00:00,WIN,-0.274,-0.643,-0.535,0.619,-0.361,-35570.13,-24847.76,-37750.76,0.122,0.813,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:11:00+00:00,WIN,-0.341,-0.586,-0.495,0.637,-0.377,-34221.07,-22092.22,-32693.67,0.095,0.813,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:12:00+00:00,WIN,-0.357,-0.533,-0.433,0.56,-0.393,-33273.56,-17344.39,-34221.07,0.075,0.813,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:13:00+00:00,WIN,-0.322,-0.479,-0.22,0.616,-0.358,-29668.25,-10409.76,-33273.56,0.11,0.813,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:19:00+00:00,WIN,-0.566,-0.645,-0.517,0.237,-0.508,-33382.39,-14043.65,-25601.36,0.0,0.876,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:21:00+00:00,WIN,-0.525,-0.706,-0.691,0.124,-0.663,-43187.72,-25728.97,-32848.62,0.0,1.053,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:22:00+00:00,WIN,-0.733,-1.013,-1.03,-0.09,-0.948,-76909.1,-62108.93,-43187.72,0.0,1.37,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:23:00+00:00,WIN,-0.658,-0.982,-0.979,0.055,-0.828,-71288.71,-57336.47,-76909.1,0.031,1.37,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:24:00+00:00,WIN,-0.414,-0.695,-0.709,0.35,-0.521,-65736.42,-53928.97,-71288.71,0.311,1.37,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:25:00+00:00,WIN,-0.439,-0.659,-0.701,0.24,-0.512,-64734.69,-52970.19,-65736.42,0.311,1.37,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:26:00+00:00,WIN,-0.515,-0.725,-0.752,0.123,-0.545,-63416.48,-51471.16,-64734.69,0.268,1.37,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:27:00+00:00,WIN,-0.511,-0.64,-0.746,0.129,-0.542,-60928.84,-51503.02,-63416.48,0.264,1.37,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:28:00+00:00,WIN,-0.517,-0.603,-0.763,0.142,-0.537,-55161.26,-51779.57,-60928.84,0.266,1.37,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:29:00+00:00,WIN,-0.49,-0.71,-0.786,-0.028,-0.573,-56388.82,-50730.94,-55161.26,0.228,1.37,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:30:00+00:00,WIN,-0.549,-0.732,-0.918,-0.39,-0.674,-56035.61,-53248.62,-56388.82,0.122,1.37,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:31:00+00:00,WIN,-0.176,-0.519,-0.683,-0.231,-0.413,-46254.52,-49292.43,-56035.61,0.374,1.37,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:32:00+00:00,WIN,-0.295,-0.656,-0.771,-0.262,-0.498,-50086.12,-52081.85,-46254.52,0.283,1.37,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:33:00+00:00,WIN,-0.296,-0.601,-0.681,-0.484,-0.475,-51581.49,-49887.91,-50086.12,0.3,1.37,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:34:00+00:00,WIN,-0.384,-0.688,-0.779,-0.382,-0.557,-49839.89,-46574.24,-51581.49,0.214,1.37,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:35:00+00:00,WIN,-0.554,-0.839,-0.896,-0.553,-0.677,-52690.57,-47470.89,-49839.89,0.089,1.37,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:36:00+00:00,WIN,-0.655,-0.927,-0.969,-0.662,-0.742,-50921.42,-44739.33,-52690.57,0.015,1.37,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:37:00+00:00,WIN,-1.141,-1.402,-1.387,-1.158,-1.177,-101780.1,-93715.68,-50921.42,0.0,1.812,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:38:00+00:00,WIN,-0.979,-1.269,-1.276,-0.938,-0.95,-103439.57,-95544.37,-101780.1,0.113,1.812,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:39:00+00:00,WIN,-1.497,-1.749,-1.796,-1.414,-1.435,-205077.99,-197598.85,-103439.57,0.0,2.235,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:40:00+00:00,WIN,-1.594,-1.865,-1.847,-1.483,-1.096,-184437.33,-174078.64,-205077.99,0.0,2.288,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:41:00+00:00,TIMEOUT,-2.252,-2.585,-2.569,-2.295,-1.748,-234656.88,-222621.4,-184437.33,0.0,3.039,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:42:00+00:00,LOSS,-3.531,-3.876,-3.86,-3.607,-2.827,-300391.26,-288490.32,-234656.88,0.0,4.425,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_JAN,2026-01-30T01:43:00+00:00,LOSS,-2.61,-2.924,-2.907,-2.674,-1.315,-328084.26,-315208.6,-300391.26,0.989,4.425,False,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T01:44:00+00:00,LOSS,-2.518,-2.806,-2.874,-2.536,-1.065,-311499.94,-299079.86,-328084.26,1.084,4.425,False,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T01:45:00+00:00,LOSS,-2.655,-2.983,-2.895,-2.667,-1.087,-329157.14,-308264.38,-311499.94,0.999,4.425,False,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T01:46:00+00:00,LOSS,-2.765,-3.113,-3.01,-2.758,-1.156,-332643.28,-311407.24,-329157.14,0.879,4.425,False,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T01:47:00+00:00,LOSS,-2.555,-2.946,-2.876,-2.545,-0.962,-325218.81,-305347.65,-332643.28,1.052,4.425,False,False,False,False,False,False,False,False
TREND_DOWN,DOWN_JAN,2026-01-30T01:48:00+00:00,LOSS,-2.503,-3.033,-2.931,-2.599,-1.015,-325952.13,-306148.9,-325218.81,0.981,4.425,False,False,False,False,False,False,False,False
