id,_date,direction,sim_label,sim_outcome,sim_pnl_after_cost,explainable_score,dist_to_recent_swing_high_pct,dl2_supp_minus_opp_net_flow_15m__pctile_prior,dl2_supp_minus_opp_net_flow_15m__z_prior,dl2_supp_minus_opp_net_flow_15m__pctile_7d,dl2_supp_minus_opp_net_flow_15m__pctile_day,dl2_supp_minus_opp_net_flow_15m__pctile_60m,dl2_supp_minus_opp_net_flow_15m__pctile_180m,dl2_supp_minus_opp_net_flow_15m__z_60m,dl2_supp_minus_opp_net_flow_15m__z_180m,dl2_supp_minus_opp_net_flow_15m__over_med_prior,dl2_supp_minus_opp_net_flow_15m__over_mad_prior,dl2_supp_minus_opp_net_flow_5m__pctile_prior,dl2_supp_minus_opp_net_flow_5m__z_prior,dl2_supp_minus_opp_net_flow_5m__pctile_7d,dl2_supp_minus_opp_net_flow_5m__pctile_day,dl2_supp_minus_opp_net_flow_5m__pctile_60m,dl2_supp_minus_opp_net_flow_5m__pctile_180m,dl2_supp_minus_opp_net_flow_5m__z_60m,dl2_supp_minus_opp_net_flow_5m__z_180m,dl2_supp_minus_opp_net_flow_5m__over_med_prior,dl2_supp_minus_opp_net_flow_5m__over_mad_prior,dl2_microprice_aligned_delta_5m_bps__pctile_prior,dl2_microprice_aligned_delta_5m_bps__z_prior,dl2_microprice_aligned_delta_5m_bps__pctile_7d,dl2_microprice_aligned_delta_5m_bps__pctile_day,dl2_microprice_aligned_delta_5m_bps__pctile_60m,dl2_microprice_aligned_delta_5m_bps__pctile_180m,dl2_microprice_aligned_delta_5m_bps__z_60m,dl2_microprice_aligned_delta_5m_bps__z_180m,dl2_microprice_aligned_delta_5m_bps__over_med_prior,dl2_microprice_aligned_delta_5m_bps__over_mad_prior,dl2_microprice_aligned_delta_15m_bps__pctile_prior,dl2_microprice_aligned_delta_15m_bps__z_prior,dl2_microprice_aligned_delta_15m_bps__pctile_7d,dl2_microprice_aligned_delta_15m_bps__pctile_day,dl2_microprice_aligned_delta_15m_bps__pctile_60m,dl2_microprice_aligned_delta_15m_bps__pctile_180m,dl2_microprice_aligned_delta_15m_bps__z_60m,dl2_microprice_aligned_delta_15m_bps__z_180m,dl2_microprice_aligned_delta_15m_bps__over_med_prior,dl2_microprice_aligned_delta_15m_bps__over_mad_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__z_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_7d,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_day,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_60m,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_180m,dl2_top1_supportive_persistence_ge_50_5m_sec__z_60m,dl2_top1_supportive_persistence_ge_50_5m_sec__z_180m,dl2_top1_supportive_persistence_ge_50_5m_sec__over_med_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__over_mad_prior,dl2_spread_now_bps__pctile_prior,dl2_spread_now_bps__z_prior,dl2_spread_now_bps__pctile_7d,dl2_spread_now_bps__pctile_day,dl2_spread_now_bps__pctile_60m,dl2_spread_now_bps__pctile_180m,dl2_spread_now_bps__z_60m,dl2_spread_now_bps__z_180m,dl2_spread_now_bps__over_med_prior,dl2_spread_now_bps__over_mad_prior,eng_ofi__pctile_prior,eng_ofi__z_prior,eng_ofi__pctile_7d,eng_ofi__pctile_day,eng_ofi__pctile_60m,eng_ofi__pctile_180m,eng_ofi__z_60m,eng_ofi__z_180m,eng_ofi__over_med_prior,eng_ofi__over_mad_prior,eng_refill__pctile_prior,eng_refill__z_prior,eng_refill__pctile_7d,eng_refill__pctile_day,eng_refill__pctile_60m,eng_refill__pctile_180m,eng_refill__z_60m,eng_refill__z_180m,eng_refill__over_med_prior,eng_refill__over_mad_prior,eng_absorption__pctile_prior,eng_absorption__z_prior,eng_absorption__pctile_7d,eng_absorption__pctile_day,eng_absorption__pctile_60m,eng_absorption__pctile_180m,eng_absorption__z_60m,eng_absorption__z_180m,eng_absorption__over_med_prior,eng_absorption__over_mad_prior,eng_void__pctile_prior,eng_void__z_prior,eng_void__pctile_7d,eng_void__pctile_day,eng_void__pctile_60m,eng_void__pctile_180m,eng_void__z_60m,eng_void__z_180m,eng_void__over_med_prior,eng_void__over_mad_prior,supportive_taker_imb_15m__pctile_prior,supportive_taker_imb_15m__z_prior,supportive_taker_imb_15m__pctile_7d,supportive_taker_imb_15m__pctile_day,supportive_taker_imb_15m__pctile_60m,supportive_taker_imb_15m__pctile_180m,supportive_taker_imb_15m__z_60m,supportive_taker_imb_15m__z_180m,supportive_taker_imb_15m__over_med_prior,supportive_taker_imb_15m__over_mad_prior,taker_imbalance_15m__pctile_prior,taker_imbalance_15m__z_prior,taker_imbalance_15m__pctile_7d,taker_imbalance_15m__pctile_day,taker_imbalance_15m__pctile_60m,taker_imbalance_15m__pctile_180m,taker_imbalance_15m__z_60m,taker_imbalance_15m__z_180m,taker_imbalance_15m__over_med_prior,taker_imbalance_15m__over_mad_prior,explainable_score__pctile_prior,explainable_score__z_prior,explainable_score__pctile_7d,explainable_score__pctile_day,explainable_score__pctile_60m,explainable_score__pctile_180m,explainable_score__z_60m,explainable_score__z_180m,explainable_score__over_med_prior,explainable_score__over_mad_prior,ms_thin_path_score__pctile_prior,ms_thin_path_score__z_prior,ms_thin_path_score__pctile_7d,ms_thin_path_score__pctile_day,ms_thin_path_score__pctile_60m,ms_thin_path_score__pctile_180m,ms_thin_path_score__z_60m,ms_thin_path_score__z_180m,ms_thin_path_score__over_med_prior,ms_thin_path_score__over_mad_prior,ms_large_walls_on_path__pctile_prior,ms_large_walls_on_path__z_prior,ms_large_walls_on_path__pctile_7d,ms_large_walls_on_path__pctile_day,ms_large_walls_on_path__pctile_60m,ms_large_walls_on_path__pctile_180m,ms_large_walls_on_path__z_60m,ms_large_walls_on_path__z_180m,ms_large_walls_on_path__over_med_prior,ms_large_walls_on_path__over_mad_prior,book_entropy_top25__pctile_prior,book_entropy_top25__z_prior,book_entropy_top25__pctile_7d,book_entropy_top25__pctile_day,book_entropy_top25__pctile_60m,book_entropy_top25__pctile_180m,book_entropy_top25__z_60m,book_entropy_top25__z_180m,book_entropy_top25__over_med_prior,book_entropy_top25__over_mad_prior,depth_imbalance_top25__pctile_prior,depth_imbalance_top25__z_prior,depth_imbalance_top25__pctile_7d,depth_imbalance_top25__pctile_day,depth_imbalance_top25__pctile_60m,depth_imbalance_top25__pctile_180m,depth_imbalance_top25__z_60m,depth_imbalance_top25__z_180m,depth_imbalance_top25__over_med_prior,depth_imbalance_top25__over_mad_prior,spread_instability_5m_bps__pctile_prior,spread_instability_5m_bps__z_prior,spread_instability_5m_bps__pctile_7d,spread_instability_5m_bps__pctile_day,spread_instability_5m_bps__pctile_60m,spread_instability_5m_bps__pctile_180m,spread_instability_5m_bps__z_60m,spread_instability_5m_bps__z_180m,spread_instability_5m_bps__over_med_prior,spread_instability_5m_bps__over_mad_prior,dl2_supp_refill_ratio_5m__pctile_prior,dl2_supp_refill_ratio_5m__z_prior,dl2_supp_refill_ratio_5m__pctile_7d,dl2_supp_refill_ratio_5m__pctile_day,dl2_supp_refill_ratio_5m__pctile_60m,dl2_supp_refill_ratio_5m__pctile_180m,dl2_supp_refill_ratio_5m__z_60m,dl2_supp_refill_ratio_5m__z_180m,dl2_supp_refill_ratio_5m__over_med_prior,dl2_supp_refill_ratio_5m__over_mad_prior
BTCUSDT-SHORT-1779618423000-4,2026-05-24,SHORT,NOISE,TIMEOUT,-0.555,0.0969,0.5362,8.7,-1.341,8.7,33.3,,,,,-44.878,-3.92,2.9,-2.986,2.9,0.0,,,,,-48.519,-11.024,53.3,-0.481,53.3,100.0,,,,,,0.0,61.4,-0.083,61.4,100.0,,,,,,-0.0,84.1,-0.203,84.1,100.0,,,,,,0.0,,,,,,,,,,,98.6,2.13,98.6,66.7,,,,,16.942,5.127,63.8,0.098,63.8,33.3,,,,,1.002,0.882,97.1,2.565,97.1,100.0,,,,,1.272,5.194,84.1,1.678,84.1,100.0,,,,,3.965,2.965,0.0,-2.845,0.0,0.0,,,,,10.795,-3.798,100.0,2.974,100.0,100.0,,,,,-55.928,3.964,23.2,-0.723,23.2,0.0,,,,,0.256,-0.948,58.0,0.125,58.0,66.7,,,,,1.005,0.278,21.7,-0.852,21.7,33.3,,,,,0.556,-1.0,78.3,0.445,78.3,100.0,,,,,1.13,1.219,8.7,-1.5,8.7,33.3,,,,,-1.66,-2.09,,,,,,,,,,,2.9,-2.004,2.9,0.0,,,,,0.987,-7.706
BTCUSDT-SHORT-1779660202000-7,2026-05-24,SHORT,NOISE,LOSS,-1.64,0.1914,0.1294,29.2,-0.236,29.2,33.3,,,,,-7.963,-0.862,36.1,0.048,36.1,83.3,,,,,-1.62,-0.517,55.6,-0.467,55.6,100.0,,,,,,0.0,63.3,-0.081,63.3,100.0,,,,,,-0.0,84.7,-0.199,84.7,100.0,,,,,,0.0,,,,,,,,,,,95.8,1.917,95.8,50.0,,,,,11.415,4.757,15.3,-0.525,15.3,16.7,,,,,0.997,-1.204,76.4,0.479,76.4,83.3,,,,,1.08,1.645,77.8,0.865,77.8,50.0,,,,,2.273,1.547,26.4,-0.689,26.4,50.0,,,,,2.956,-0.897,79.2,0.909,79.2,50.0,,,,,-88.444,1.316,36.1,-0.516,36.1,33.3,,,,,0.518,-0.609,45.8,-0.198,45.8,66.7,,,,,0.997,-0.176,62.5,0.189,62.5,100.0,,,,,1.222,0.5,79.2,0.484,79.2,83.3,,,,,1.134,1.221,58.3,0.504,58.3,100.0,,,,,1.503,0.382,,,,,,,,,,,30.6,-0.19,30.6,50.0,,,,,0.999,-0.667
BTCUSDT-SHORT-1779667293000-1,2026-05-25,SHORT,NOISE,TIMEOUT,-0.2715,0.6933,0.0372,98.6,2.543,98.6,,,,,,80.813,6.994,100.0,5.388,100.0,,,,,,113.508,19.305,,,,,,,,,,,,,,,,,,,,,84.9,-0.197,84.9,,,,,,,0.0,,,,,,,,,,,89.0,1.063,89.0,,,,,,6.093,2.251,100.0,6.668,100.0,,,,,,1.052,21.685,23.3,-0.81,23.3,,,,,,0.953,-0.904,47.9,-0.299,47.9,,,,,,0.922,-0.095,42.5,-0.336,42.5,,,,,,1.646,-0.383,69.9,0.571,69.9,,,,,,22.66,0.847,75.3,0.534,75.3,,,,,,1.922,1.191,100.0,2.151,100.0,,,,,,1.05,3.059,21.9,-0.867,21.9,,,,,,0.556,-1.0,95.9,1.714,95.9,,,,,,1.387,3.486,57.5,0.481,57.5,,,,,,1.469,0.366,,,,,,,,,,,100.0,15.585,100.0,,,,,,1.105,61.765
BTCUSDT-SHORT-1779681883000-4,2026-05-25,SHORT,MID,TIMEOUT,0.3698,0.3725,0.5973,23.7,-0.327,23.7,66.7,,,,,-12.15,-1.08,10.5,-1.128,10.5,0.0,,,,,-19.277,-4.792,57.6,-0.454,57.6,100.0,,,,,,0.0,65.1,-0.079,65.1,100.0,,,,,,-0.0,85.5,-0.193,85.5,100.0,,,,,,0.0,,,,,,,,,,,84.2,0.827,84.2,0.0,,,,,4.713,1.445,65.8,0.056,65.8,66.7,,,,,1.002,0.927,5.3,-0.941,5.3,0.0,,,,,0.94,-1.113,31.6,-0.743,31.6,0.0,,,,,0.42,-0.728,60.5,0.434,60.5,100.0,,,,,-0.063,0.741,47.4,-0.166,47.4,0.0,,,,,-0.649,-0.103,48.7,-0.157,48.7,0.0,,,,,0.961,-0.052,35.5,-0.403,35.5,0.0,,,,,0.993,-0.429,69.7,0.391,69.7,100.0,,,,,1.333,0.75,84.2,0.849,84.2,33.3,,,,,1.215,1.963,86.8,1.058,86.8,66.7,,,,,2.263,1.093,,,,,,,,,,,35.5,-0.16,35.5,66.7,,,,,0.999,-0.474
BTCUSDT-SHORT-1779721856000-7,2026-05-25,SHORT,MID,TIMEOUT,0.937,0.0797,0.1832,58.2,0.136,58.2,83.3,,,,,3.0,0.152,16.5,-0.585,16.5,50.0,,,,,-16.831,-2.899,59.4,-0.442,59.4,100.0,,,,,,0.0,66.7,-0.077,66.7,100.0,,,,,,-0.0,86.1,-0.189,86.1,100.0,,,,,,0.0,,,,,,,,,,,92.4,1.662,92.4,100.0,,,,,9.664,3.272,17.7,-0.399,17.7,33.3,,,,,0.998,-1.065,89.9,1.476,89.9,66.7,,,,,1.186,3.332,79.7,0.919,79.7,100.0,,,,,2.209,1.616,20.3,-0.844,20.3,66.7,,,,,2.545,-1.078,82.3,1.013,82.3,33.3,,,,,19.752,1.489,20.3,-0.776,20.3,0.0,,,,,0.211,-1.036,53.2,-0.017,53.2,33.3,,,,,1.002,0.118,39.2,-0.679,39.2,50.0,,,,,0.667,-0.75,84.8,1.001,84.8,33.3,,,,,1.256,2.181,51.9,0.321,51.9,33.3,,,,,1.231,0.189,,,,,,,,,,,10.1,-0.553,10.1,33.3,,,,,0.994,-3.556
BTCUSDT-SHORT-1779674777000-2,2026-05-25,SHORT,MID,TIMEOUT,0.6451,0.6996,0.1304,12.2,-0.843,12.2,0.0,,,,,-25.419,-2.542,97.3,1.546,97.3,0.0,,,,,32.474,6.213,56.2,-0.463,56.2,,,,,,,0.0,63.9,-0.08,63.9,,,,,,,-0.0,85.1,-0.196,85.1,100.0,,,,,,0.0,,,,,,,,,,,86.5,0.942,86.5,0.0,,,,,5.382,1.824,62.2,-0.089,62.2,0.0,,,,,1.001,0.418,95.9,2.183,95.9,100.0,,,,,1.244,5.034,54.1,0.024,54.1,100.0,,,,,1.306,0.372,8.1,-1.411,8.1,0.0,,,,,3.775,-1.821,91.9,1.581,91.9,100.0,,,,,55.608,2.217,77.0,0.543,77.0,100.0,,,,,1.893,1.129,64.9,0.322,64.9,0.0,,,,,1.01,0.588,55.4,-0.152,55.4,100.0,,,,,1.0,0.0,81.1,0.737,81.1,0.0,,,,,1.189,1.718,93.2,1.278,93.2,100.0,,,,,2.742,1.378,,,,,,,,,,,8.1,-0.584,8.1,0.0,,,,,0.993,-3.667
BTCUSDT-SHORT-1779674841000-3,2026-05-25,SHORT,MID,TIMEOUT,0.6531,0.678,0.0885,12.0,-0.983,12.0,0.0,,,,,-33.442,-2.943,96.0,1.193,96.0,0.0,,,,,22.331,4.602,56.9,-0.458,56.9,100.0,,,,,,0.0,64.5,-0.079,64.5,100.0,,,,,,-0.0,85.3,-0.194,85.3,100.0,,,,,,0.0,,,,,,,,,,,92.0,1.783,92.0,100.0,,,,,10.527,3.751,2.7,-1.343,2.7,0.0,,,,,0.989,-4.684,94.7,2.045,94.7,50.0,,,,,1.236,4.505,53.3,-0.11,53.3,50.0,,,,,1.135,0.169,5.3,-1.481,5.3,0.0,,,,,3.639,-1.843,93.3,1.637,93.3,100.0,,,,,56.92,2.332,73.3,0.492,73.3,0.0,,,,,1.792,1.009,72.0,0.529,72.0,50.0,,,,,1.014,0.882,38.7,-0.683,38.7,50.0,,,,,0.667,-0.75,88.0,1.123,88.0,50.0,,,,,1.27,2.486,60.0,0.531,60.0,50.0,,,,,1.548,0.431,,,,,,,,,,,12.0,-0.507,12.0,50.0,,,,,0.994,-2.947
BTCUSDT-SHORT-1779689347000-5,2026-05-25,SHORT,MID,TIMEOUT,0.5513,0.3986,0.406,15.6,-0.575,15.6,50.0,,,,,-20.867,-1.723,13.0,-0.935,13.0,25.0,,,,,-18.664,-4.125,58.2,-0.45,58.2,100.0,,,,,,0.0,65.6,-0.078,65.6,100.0,,,,,,-0.0,85.7,-0.192,85.7,100.0,,,,,,0.0,,,,,,,,,,,92.2,1.736,92.2,100.0,,,,,9.763,3.276,51.9,-0.148,51.9,25.0,,,,,1.0,0.084,83.1,0.918,83.1,50.0,,,,,1.127,2.336,64.9,0.168,64.9,100.0,,,,,1.434,0.548,11.7,-1.196,11.7,50.0,,,,,3.115,-1.477,89.6,1.359,89.6,50.0,,,,,48.72,1.99,53.2,-0.101,53.2,25.0,,,,,1.054,0.068,45.5,-0.23,45.5,25.0,,,,,0.997,-0.176,48.1,-0.328,48.1,50.0,,,,,0.889,-0.25,88.3,1.152,88.3,75.0,,,,,1.28,2.506,37.7,-0.166,37.7,0.0,,,,,0.418,-0.529,,,,,,,,,,,18.2,-0.342,18.2,50.0,,,,,0.997,-1.789
BTCUSDT-SHORT-1779701657000-6,2026-05-25,SHORT,MID,TIMEOUT,0.9749,0.1042,0.1956,21.8,-0.394,21.8,60.0,,,,,-15.013,-1.241,6.4,-1.688,6.4,0.0,,,,,-38.147,-7.302,58.8,-0.446,58.8,100.0,,,,,,0.0,66.2,-0.077,66.2,100.0,,,,,,-0.0,85.9,-0.19,85.9,100.0,,,,,,0.0,,,,,,,,,,,92.3,1.697,92.3,100.0,,,,,9.707,3.276,1.3,-2.054,1.3,0.0,,,,,0.982,-7.748,88.5,1.392,88.5,60.0,,,,,1.175,3.175,67.9,0.34,67.9,100.0,,,,,1.605,0.786,2.6,-2.121,2.6,0.0,,,,,4.958,-2.761,97.4,2.217,97.4,100.0,,,,,51.417,3.146,24.4,-0.731,24.4,0.0,,,,,0.269,-0.977,59.0,0.113,59.0,40.0,,,,,1.005,0.294,38.5,-0.685,38.5,40.0,,,,,0.667,-0.75,88.5,1.167,88.5,80.0,,,,,1.287,2.506,38.5,-0.134,38.5,20.0,,,,,0.487,-0.444,,,,,,,,,,,2.6,-1.167,2.6,0.0,,,,,0.985,-7.865
BTCUSDT-LONG-1779753631000-1,2026-05-26,LONG,NOISE,LOSS,-1.64,0.3572,0.0871,7.5,-1.53,7.5,,,,,,-53.531,-4.226,1.2,-2.73,1.2,,,,,,-81.269,-10.695,,,,,,,,,,,,,,,,,,,,,86.2,-0.188,86.2,,,,,,,0.0,,,,,,,,,,,22.5,-0.605,22.5,,,,,,-3.089,-1.482,97.5,2.238,97.5,,,,,,1.023,9.582,50.0,-0.36,50.0,,,,,,1.0,-0.004,41.2,-0.547,41.2,,,,,,0.642,-0.473,30.0,-0.61,30.0,,,,,,1.99,-0.701,13.8,-1.167,13.8,,,,,,-15.5,-1.35,47.5,-0.171,47.5,,,,,,0.952,-0.062,68.8,0.458,68.8,,,,,,1.012,0.781,71.2,0.414,71.2,,,,,,1.412,1.0,2.5,-1.667,2.5,,,,,,0.695,-2.656,15.0,-1.248,15.0,,,,,,-1.152,-1.873,,,,,,,,,,,98.8,7.636,98.8,,,,,,1.104,54.842
BTCUSDT-LONG-1779766077000-8,2026-05-26,LONG,GOOD,WIN,1.86,0.3675,1.0291,23.0,-0.402,23.0,42.9,,50.0,,-0.659,-15.469,-1.214,32.2,-0.091,32.2,57.1,,50.0,,0.373,-18.239,-0.769,,,,,,,,,,,,,,,,,,,,,87.4,-0.18,87.4,100.0,,100.0,,,,0.0,,,,,,,,,,,12.6,-1.572,12.6,0.0,,0.0,,-0.631,-10.947,-3.114,14.9,-0.564,14.9,28.6,,50.0,,0.329,0.996,-1.781,72.4,0.414,72.4,71.4,,75.0,,0.313,1.081,1.451,72.4,0.415,72.4,100.0,,100.0,,2.391,1.665,0.897,49.4,-0.187,49.4,100.0,,100.0,,1.309,1.058,-0.05,31.0,-0.684,31.0,100.0,,100.0,,1.309,23.0,-0.831,50.6,-0.143,50.6,71.4,,75.0,,0.451,1.019,0.026,41.4,-0.266,41.4,85.7,,100.0,,4.569,0.995,-0.294,59.8,0.152,59.8,0.0,,0.0,,-3.266,1.222,0.5,29.9,-0.466,29.9,42.9,,25.0,,-1.557,0.947,-0.435,77.0,0.917,77.0,85.7,,100.0,,4.04,2.162,0.897,,,,,,,,,,,12.6,-0.48,12.6,0.0,,0.0,,-3.566,0.994,-2.591
BTCUSDT-LONG-1779756245000-5,2026-05-26,LONG,NOISE,LOSS,-1.64,0.2138,0.6564,17.9,-0.525,17.9,50.0,50.0,50.0,-0.191,-0.191,-23.771,-1.575,21.4,-0.381,21.4,50.0,50.0,50.0,0.197,0.197,-24.12,-1.684,,,,,,,,,,,,,,,,,,,,,86.9,-0.183,86.9,100.0,100.0,100.0,,,,0.0,,,,,,,,,,,14.3,-1.669,14.3,0.0,0.0,0.0,-2.183,-2.183,-10.265,-3.387,0.0,-2.759,0.0,0.0,0.0,0.0,-4.485,-4.485,0.975,-10.732,26.2,-0.779,26.2,25.0,25.0,25.0,-1.104,-1.104,0.958,-0.75,47.6,-0.329,47.6,100.0,100.0,100.0,1.685,1.685,0.874,-0.161,9.5,-1.298,9.5,75.0,75.0,75.0,-0.091,-0.091,3.15,-1.67,3.6,-1.708,3.6,75.0,75.0,75.0,-0.091,-0.091,-59.01,-2.199,34.5,-0.488,34.5,0.0,0.0,0.0,-1.101,-1.101,0.583,-0.551,26.2,-0.812,26.2,75.0,75.0,75.0,-0.345,-0.345,0.984,-1.0,81.0,0.899,81.0,25.0,25.0,25.0,-0.329,-0.329,1.667,1.5,25.0,-0.556,25.0,50.0,50.0,50.0,-0.018,-0.018,0.923,-0.641,20.2,-0.978,20.2,50.0,50.0,50.0,-0.488,-0.488,-0.859,-1.47,,,,,,,,,,,42.9,-0.177,42.9,0.0,0.0,0.0,-0.841,-0.841,0.999,-0.279
BTCUSDT-LONG-1779755920000-4,2026-05-26,LONG,NOISE,LOSS,-1.64,0.2335,0.5896,15.7,-0.605,15.7,33.3,33.3,33.3,-0.326,-0.326,-22.754,-1.811,15.7,-0.733,15.7,33.3,33.3,33.3,-0.082,-0.082,-28.14,-3.025,,,,,,,,,,,,,,,,,,,,,86.7,-0.184,86.7,100.0,100.0,100.0,,,,0.0,,,,,,,,,,,15.7,-1.514,15.7,0.0,0.0,0.0,-6.553,-6.553,-8.786,-3.054,39.8,-0.251,39.8,0.0,0.0,0.0,-7.7,-7.7,0.999,-0.24,96.4,2.067,96.4,100.0,100.0,100.0,1.501,1.501,1.251,4.498,39.8,-0.556,39.8,66.7,66.7,66.7,1.266,1.266,0.617,-0.484,3.6,-1.643,3.6,0.0,0.0,0.0,-1.07,-1.07,3.78,-2.156,0.0,-2.049,0.0,0.0,0.0,0.0,-1.07,-1.07,-67.14,-2.571,36.1,-0.448,36.1,0.0,0.0,0.0,-1.406,-1.406,0.627,-0.477,19.3,-0.953,19.3,33.3,33.3,33.3,-0.673,-0.673,0.981,-1.176,83.1,1.093,83.1,33.3,33.3,33.3,0.127,0.127,1.778,1.75,88.0,1.154,88.0,100.0,100.0,100.0,4.025,4.025,1.284,2.402,8.4,-1.541,8.4,0.0,0.0,0.0,-1.381,-1.381,-1.689,-2.195,,,,,,,,,,,75.9,-0.004,75.9,0.0,0.0,0.0,-0.99,-0.99,1.002,1.143
BTCUSDT-LONG-1779756719000-6,2026-05-26,LONG,NOISE,TIMEOUT,-1.0205,0.5596,0.827,95.3,1.326,95.3,100.0,100.0,100.0,2.195,2.195,61.25,3.15,64.7,0.284,64.7,80.0,80.0,80.0,0.745,0.745,16.745,0.531,,,,,,,,,,,,,,,,,,,,,87.1,-0.182,87.1,100.0,100.0,100.0,,,,0.0,,,,,,,,,,,14.1,-1.635,14.1,0.0,0.0,0.0,-1.402,-1.402,-10.707,-3.384,69.4,0.075,69.4,40.0,40.0,40.0,-0.224,-0.224,1.002,0.983,54.1,-0.205,54.1,60.0,60.0,60.0,-0.449,-0.449,1.018,0.318,57.6,0.078,57.6,100.0,100.0,100.0,2.433,2.433,1.343,0.438,30.6,-0.579,30.6,80.0,80.0,80.0,1.752,1.752,1.876,-0.678,14.1,-1.046,14.1,80.0,80.0,80.0,1.752,1.752,-37.085,-1.354,68.2,0.279,68.2,80.0,80.0,80.0,0.961,0.961,1.551,0.754,29.4,-0.63,29.4,80.0,80.0,80.0,0.0,0.0,0.987,-0.765,71.8,0.529,71.8,20.0,20.0,20.0,-1.263,-1.263,1.444,1.0,87.1,1.137,87.1,80.0,80.0,80.0,1.725,1.725,1.281,2.379,36.5,-0.25,36.5,80.0,80.0,80.0,0.305,0.305,0.291,-0.553,,,,,,,,,,,83.5,0.137,83.5,40.0,40.0,40.0,-0.566,-0.566,1.005,2.286
BTCUSDT-LONG-1779755026000-3,2026-05-26,LONG,NOISE,LOSS,-1.64,0.7344,0.289,89.0,0.898,89.0,100.0,,,,,33.573,2.095,91.5,0.917,91.5,100.0,,,,,40.884,3.09,,,,,,,,,,,,,,,,,,,,,86.6,-0.186,86.6,100.0,,,,,,0.0,,,,,,,,,,,22.0,-0.764,22.0,50.0,,,,,-4.316,-1.692,93.9,1.484,93.9,0.0,,,,,1.016,6.934,18.3,-0.881,18.3,0.0,,,,,0.947,-0.938,18.3,-1.132,18.3,50.0,,,,,0.0,-1.299,7.3,-1.427,7.3,50.0,,,,,3.39,-1.83,1.2,-1.879,1.2,50.0,,,,,-39.404,-2.315,80.5,0.653,80.5,100.0,,,,,2.003,1.326,15.9,-1.053,15.9,0.0,,,,,0.978,-1.406,86.6,1.294,86.6,50.0,,,,,1.889,2.286,41.5,-0.317,41.5,100.0,,,,,0.972,-0.236,32.9,-0.369,32.9,50.0,,,,,0.142,-0.743,,,,,,,,,,,95.1,0.844,95.1,50.0,,,,,1.017,8.575
BTCUSDT-LONG-1779756783000-7,2026-05-26,LONG,NOISE,TIMEOUT,-1.0765,0.1905,0.7223,65.1,0.292,65.1,66.7,66.7,66.7,0.429,0.429,9.495,0.536,32.6,-0.088,32.6,66.7,66.7,66.7,0.319,0.319,-9.491,-0.703,,,,,,,,,,,,,,,,,,,,,87.2,-0.181,87.2,100.0,100.0,100.0,,,,0.0,,,,,,,,,,,14.0,-1.602,14.0,0.0,0.0,0.0,-1.113,-1.113,-10.818,-3.241,10.5,-0.903,10.5,16.7,16.7,16.7,-0.818,-0.818,0.992,-3.218,14.0,-0.933,14.0,0.0,0.0,0.0,-1.005,-1.005,0.941,-1.069,54.7,0.008,54.7,83.3,83.3,83.3,1.413,1.413,1.246,0.324,47.7,-0.198,47.7,100.0,100.0,100.0,2.178,2.178,1.145,-0.118,30.2,-0.698,30.2,100.0,100.0,100.0,2.178,2.178,1142.0,-0.864,32.6,-0.542,32.6,0.0,0.0,0.0,-1.191,-1.191,0.52,-0.654,22.1,-0.887,22.1,50.0,50.0,50.0,-0.502,-0.502,0.982,-1.118,83.7,1.068,83.7,66.7,66.7,66.7,0.394,0.394,1.778,1.75,94.2,1.526,94.2,100.0,100.0,100.0,1.661,1.661,1.367,3.06,23.3,-0.866,23.3,50.0,50.0,50.0,-0.405,-0.405,-0.706,-1.328,,,,,,,,,,,86.0,0.194,86.0,50.0,50.0,50.0,-0.476,-0.476,1.006,2.698
BTCUSDT-LONG-1779754519000-2,2026-05-26,LONG,NOISE,LOSS,-1.64,0.358,0.2263,32.1,-0.215,32.1,100.0,,,,,-9.701,-0.816,29.6,-0.107,29.6,100.0,,,,,-7.141,-0.845,,,,,,,,,,,,,,,,,,,,,86.4,-0.187,86.4,100.0,,,,,,0.0,,,,,,,,,,,17.3,-0.888,17.3,0.0,,,,,-4.937,-1.926,96.3,1.744,96.3,0.0,,,,,1.019,7.933,95.1,1.981,95.1,100.0,,,,,1.237,4.256,17.3,-1.148,17.3,0.0,,,,,0.0,-1.336,4.9,-1.622,4.9,0.0,,,,,3.72,-2.07,0.0,-2.091,0.0,0.0,,,,,-31.931,-2.539,48.1,-0.168,48.1,100.0,,,,,0.961,-0.05,19.8,-0.934,19.8,0.0,,,,,0.981,-1.25,88.9,1.504,88.9,100.0,,,,,2.0,3.0,8.6,-1.346,8.6,100.0,,,,,0.756,-2.06,92.6,1.245,92.6,100.0,,,,,2.662,1.357,,,,,,,,,,,95.1,0.54,95.1,0.0,,,,,1.012,5.9
