window_id,exchange,ts_min,date,ts_iso,direction_candidate,entry_price,future_mfe_pct,future_mae_pct,hit2,hit2_5,hit3,loss,timeout,outcome,time_to_2_min,time_to_2_5_min,time_to_3_min,prior_move_60m,prior_move_180m,local_vol_180m,dist_from_recent_low_pct,dist_from_recent_high_pct,bounce_into_pivot_pct,spread_bps,depth_imbalance,net_taker_30m,taker_imb_30m,cvd_delta_60m,price_change_30m,sell_frac_30m,trade_count_spike,effort_vs_result_raw,vol_30m_btc
W4_APRIL,Bybit,28551787,2024-04-14,2024-04-14T15:07:00+00:00,SHORT,64051.95,2.088,0.952,1,0,0,0,0,WIN,137,,,0.222,-0.429,0.112,0.921,1.185,1.068,0.016,-0.0023,-552.143,-0.0857,-1705.749,0.802,0.543,1.57,-0.0687,6440.103
W4_APRIL,Bybit,28551844,2024-04-14,2024-04-14T16:04:00+00:00,SHORT,64248.35,2.204,0.643,1,0,0,0,0,WIN,78,,,0.256,-0.272,0.113,1.231,0.882,0.371,0.016,0.0184,174.611,0.0898,552.238,0.181,0.455,0.67,0.0163,1943.787
W4_APRIL,Bybit,28551919,2024-04-14,2024-04-14T17:19:00+00:00,LONG,63517.05,2.405,1.342,1,0,0,0,0,WIN,286,,,-1.373,-0.586,0.122,0.164,1.77,1.761,0.016,-0.1515,-1451.076,-0.2534,-1379.282,-1.318,0.627,1.46,0.3339,5727.396
W4_APRIL,Bybit,28551945,2024-04-14,2024-04-14T17:45:00+00:00,SHORT,63888.05,0.896,1.811,0,0,0,1,0,LOSS,,,,-0.77,-0.037,0.153,1.952,1.196,2.203,0.035,0.1022,582.737,0.0347,-476.385,0.58,0.483,3.04,0.0201,16796.317
W4_APRIL,Bybit,28552047,2024-04-14,2024-04-14T19:27:00+00:00,LONG,63986.75,2.111,1.049,1,0,0,0,0,WIN,160,,,-0.519,-1.013,0.16,2.11,1.044,0.789,0.016,0.1984,-275.923,-0.1425,66.991,-0.618,0.571,0.42,0.0881,1935.831
W4_APRIL,Bybit,28552066,2024-04-14,2024-04-14T19:46:00+00:00,SHORT,64140.15,1.286,1.867,0,0,0,1,0,LOSS,,,,-0.462,-0.282,0.16,2.355,0.806,0.48,0.016,-0.0064,135.46,0.0861,-316.147,0.131,0.457,0.33,0.0112,1573.416
W4_APRIL,Bybit,28552130,2024-04-14,2024-04-14T20:50:00+00:00,LONG,63816.15,2.384,0.785,1,0,0,0,0,WIN,77,,,-0.609,-0.19,0.094,1.838,1.278,0.649,0.016,-0.3195,-893.163,-0.4028,-925.249,-0.429,0.701,0.76,0.1728,2217.195
W4_APRIL,Bybit,28552165,2024-04-14,2024-04-14T21:25:00+00:00,LONG,63359.55,2.66,0.0,1,1,0,0,0,WIN,40,40,,-1.177,-1.45,0.083,1.109,1.984,0.85,0.016,-0.3412,-545.349,-0.2028,-1416.624,-0.706,0.601,1.2,0.1433,2688.867
W4_APRIL,Bybit,28552195,2024-04-14,2024-04-14T21:55:00+00:00,SHORT,63617.85,0.059,2.243,0,0,0,1,0,LOSS,,,,-0.302,-1.266,0.08,0.478,1.585,0.558,0.016,-0.2058,246.019,0.1817,-316.356,0.408,0.409,0.72,0.0741,1354.335
W4_APRIL,Bybit,28552391,2024-04-15,2024-04-15T01:11:00+00:00,LONG,65409.65,1.631,1.081,0,0,0,0,1,TIMEOUT,,,,-0.514,1.04,0.134,3.308,0.625,0.608,0.015,0.2635,-331.554,-0.1658,-379.622,-0.23,0.583,0.61,0.0381,1999.128
W4_APRIL,Bybit,28552405,2024-04-15,2024-04-15T01:25:00+00:00,SHORT,65461.05,1.158,1.551,0,0,0,1,0,LOSS,,,,0.112,0.312,0.123,3.317,0.547,0.393,0.015,-0.4104,-151.973,-0.0782,-228.267,0.142,0.539,0.61,-0.0111,1942.967
W4_APRIL,Bybit,28552480,2024-04-15,2024-04-15T02:40:00+00:00,LONG,65039.85,2.012,0.518,1,0,0,0,0,WIN,242,,,-0.604,-0.769,0.093,0.169,1.187,0.454,0.016,0.0181,-101.967,-0.0693,-460.55,-0.388,0.535,0.64,0.0269,1471.267
W4_APRIL,Bybit,28552511,2024-04-15,2024-04-15T03:11:00+00:00,SHORT,65170.45,0.718,1.669,0,0,0,1,0,LOSS,,,,-0.129,-0.878,0.087,0.336,0.988,0.475,0.015,-0.2589,140.189,0.0855,-7.571,0.336,0.457,0.78,0.0288,1639.475
W4_APRIL,Bybit,28552546,2024-04-15,2024-04-15T03:46:00+00:00,SHORT,65253.35,0.844,1.54,0,0,0,1,0,LOSS,,,,0.293,-0.562,0.069,0.464,0.837,0.225,0.015,-0.0721,182.202,0.224,310.59,0.017,0.388,0.6,0.0038,813.406
W4_APRIL,Bybit,28552572,2024-04-15,2024-04-15T04:12:00+00:00,LONG,64799.65,2.25,0.15,1,0,0,0,0,WIN,136,,,-0.611,-0.976,0.066,0.104,1.527,0.865,0.015,0.1512,-608.732,-0.2439,-474.876,-0.707,0.622,1.35,0.1725,2495.768
W4_APRIL,Bybit,28552603,2024-04-15,2024-04-15T04:43:00+00:00,SHORT,64887.15,0.103,1.777,0,0,0,1,0,LOSS,,,,-0.607,-0.755,0.066,0.285,1.198,0.353,0.015,0.0298,106.865,0.0512,-489.489,0.243,0.474,1.11,0.0125,2086.429
W4_APRIL,Bybit,28552645,2024-04-15,2024-04-15T05:25:00+00:00,SHORT,65040.05,0.0,1.538,0,0,0,1,0,LOSS,,,,0.286,-0.117,0.059,0.521,0.871,0.524,0.015,-0.3713,239.872,0.1598,515.574,0.339,0.42,0.85,0.0542,1500.708
W4_APRIL,Bybit,28552844,2024-04-15,2024-04-15T08:44:00+00:00,SHORT,66316.55,2.057,0.62,1,0,0,0,0,WIN,355,,,0.085,1.677,0.093,2.309,0.24,0.486,0.015,-0.3639,328.251,0.189,420.552,0.425,0.405,0.52,0.0803,1736.621
W4_APRIL,Bybit,28552978,2024-04-15,2024-04-15T10:58:00+00:00,SHORT,66486.85,2.086,0.2,1,0,0,0,0,WIN,220,,,-0.158,0.348,0.067,0.692,0.361,0.235,0.015,0.063,107.018,0.1141,-398.63,-0.052,0.443,0.46,-0.0059,938.058
W4_APRIL,Bybit,28553024,2024-04-15,2024-04-15T11:44:00+00:00,LONG,65995.05,0.441,1.579,0,0,0,1,0,LOSS,,,,-0.721,-0.485,0.066,0.192,1.098,0.588,0.015,0.3925,-330.24,-0.0887,-1001.439,-0.334,0.544,1.19,0.0297,3722.196
W4_APRIL,Bybit,28553056,2024-04-15,2024-04-15T12:16:00+00:00,SHORT,66031.75,2.241,0.385,1,0,0,0,0,WIN,150,,,-0.176,-0.445,0.068,0.3,1.043,0.434,0.015,0.4578,370.115,0.1524,218.516,-0.007,0.424,1.14,-0.0011,2428.973
W4_APRIL,Bybit,28553118,2024-04-15,2024-04-15T13:18:00+00:00,SHORT,66151.55,2.03,0.203,1,0,0,0,0,WIN,84,,,0.096,-0.42,0.069,0.482,0.864,0.465,0.015,-0.1955,99.515,0.0501,255.963,0.167,0.475,1.01,0.0084,1986.583
W4_APRIL,Bybit,28553149,2024-04-15,2024-04-15T13:49:00+00:00,SHORT,66250.45,2.176,0.049,1,0,0,0,0,WIN,53,,,0.257,-0.314,0.076,0.632,0.673,0.646,0.017,-0.2805,23.98,0.006,123.8,0.212,0.497,1.24,0.0013,3991.412
W4_APRIL,Bybit,28553172,2024-04-15,2024-04-15T14:12:00+00:00,LONG,65580.05,0.0,1.568,0,0,0,1,0,LOSS,,,,-0.854,-0.951,0.084,0.107,1.561,1.184,0.016,0.1198,-865.706,-0.1236,-969.011,-0.886,0.562,1.85,0.1095,7006.904
W4_APRIL,Bybit,28553204,2024-04-15,2024-04-15T14:44:00+00:00,LONG,64812.05,0.058,1.642,0,0,0,1,0,LOSS,,,,-2.068,-1.793,0.103,0.11,2.714,1.172,0.027,-0.0408,-1415.352,-0.1499,-2466.007,-0.558,0.575,1.87,0.0836,9443.94
W4_APRIL,Bybit,28553241,2024-04-15,2024-04-15T15:21:00+00:00,SHORT,64650.05,2.336,0.188,1,0,0,0,0,WIN,176,,,-0.985,-2.119,0.134,1.266,2.468,1.346,0.017,-0.1273,887.256,0.0786,-1562.201,0.257,0.461,1.71,0.0202,11288.48
W4_APRIL,Bybit,28553265,2024-04-15,2024-04-15T15:45:00+00:00,LONG,64349.25,0.656,1.879,0,0,0,1,0,LOSS,,,,-0.772,-2.601,0.137,0.795,2.922,0.627,0.022,0.2943,-258.92,-0.0443,-917.729,-0.066,0.522,0.87,0.0029,5849.122
W4_APRIL,Bybit,28553304,2024-04-15,2024-04-15T16:24:00+00:00,LONG,64140.35,0.861,1.56,0,0,0,1,0,LOSS,,,,-0.677,-2.862,0.141,0.467,3.237,1.015,0.016,-0.3013,-395.947,-0.0804,-780.684,-0.628,0.54,0.65,0.0505,4922.901
W4_APRIL,Bybit,28553350,2024-04-15,2024-04-15T17:10:00+00:00,SHORT,64557.65,2.196,0.209,1,0,0,0,0,WIN,67,,,0.027,-1.454,0.143,1.121,2.607,1.019,0.015,-0.0931,276.454,0.0748,-304.668,0.954,0.463,0.64,0.0713,3697.468
W4_APRIL,Bybit,28553383,2024-04-15,2024-04-15T17:43:00+00:00,LONG,63730.95,0.402,1.645,0,0,0,1,0,LOSS,,,,-0.584,-1.56,0.143,0.002,3.854,1.244,0.019,-0.0555,-1131.012,-0.1533,-679.3,-1.226,0.577,1.1,0.188,7376.402
W4_APRIL,Bybit,28553419,2024-04-15,2024-04-15T18:19:00+00:00,LONG,63491.45,0.518,1.902,0,0,0,1,0,LOSS,,,,-1.21,-1.87,0.136,0.557,3.013,1.342,0.022,0.1122,83.795,0.0125,-1194.412,0.123,0.494,1.05,0.0015,6728.341
W4_APRIL,Bybit,28553446,2024-04-15,2024-04-15T18:46:00+00:00,SHORT,63740.05,2.284,0.0,1,0,0,0,0,WIN,20,,,0.037,-1.008,0.133,0.951,1.593,1.077,0.016,-0.0863,400.816,0.0645,188.271,0.485,0.468,1.01,0.0313,6217.194
W4_APRIL,Bybit,28553468,2024-04-15,2024-04-15T19:08:00+00:00,LONG,62792.15,1.631,0.249,0,0,0,0,1,TIMEOUT,,,,-1.761,-2.865,0.145,0.816,3.056,2.466,0.034,0.1104,-1097.602,-0.1155,-1324.182,-1.314,0.558,1.42,0.1518,9500.35
W4_APRIL,Bybit,28553494,2024-04-15,2024-04-15T19:34:00+00:00,SHORT,63328.45,0.979,0.771,0,0,0,0,1,TIMEOUT,,,,-0.305,-1.276,0.153,1.677,2.228,1.753,0.028,0.0418,279.555,0.0288,-219.745,0.987,0.486,1.49,0.0285,9699.055
W4_APRIL,Bybit,28553591,2024-04-15,2024-04-15T21:11:00+00:00,SHORT,63303.85,2.019,0.81,1,0,0,0,0,WIN,453,,,-0.29,-0.718,0.137,1.637,2.147,0.611,0.021,0.0396,27.936,0.0133,-385.467,0.18,0.493,0.44,0.0024,2094.558
W4_APRIL,Bybit,28553614,2024-04-15,2024-04-15T21:34:00+00:00,LONG,62808.25,1.605,1.78,0,0,0,1,0,LOSS,,,,-0.81,-1.124,0.13,0.842,1.928,1.068,0.018,-0.0051,-440.355,-0.1491,-609.861,-0.651,0.575,0.65,0.0971,2954.187
W4_APRIL,Bybit,28553639,2024-04-15,2024-04-15T21:59:00+00:00,SHORT,63244.45,2.458,0.905,1,0,0,0,0,WIN,406,,,0.236,0.205,0.131,1.542,1.16,0.997,0.016,-0.1598,194.055,0.0954,50.164,0.372,0.452,0.48,0.0355,2034.059
W4_APRIL,Bybit,28553755,2024-04-15,2024-04-15T23:55:00+00:00,SHORT,63410.95,2.067,0.64,1,0,0,0,0,WIN,287,,,0.209,0.556,0.088,1.121,0.261,0.502,0.018,-0.0127,209.156,0.1923,439.511,0.248,0.404,0.55,0.0477,1087.758
W4_APRIL,Bybit,28553831,2024-04-16,2024-04-16T01:11:00+00:00,SHORT,63452.05,2.131,0.574,1,0,0,0,0,WIN,211,,,0.063,0.661,0.087,1.186,0.338,0.851,0.016,0.2331,84.668,0.0396,-186.976,0.533,0.48,1.1,0.0211,2138.392
W4_APRIL,Bybit,28553892,2024-04-16,2024-04-16T02:12:00+00:00,LONG,62976.35,0.848,1.509,0,0,0,1,0,LOSS,,,,-0.877,-0.826,0.09,0.382,1.317,0.919,0.017,0.2656,-592.08,-0.1988,-354.119,-0.684,0.599,1.21,0.1361,2977.666
W4_APRIL,Bybit,28553925,2024-04-16,2024-04-16T02:45:00+00:00,SHORT,63164.05,2.334,0.548,1,0,0,0,0,WIN,120,,,-0.501,-0.316,0.099,0.697,1.022,0.785,0.02,-0.1773,5.884,0.0023,-491.488,0.159,0.499,0.92,0.0004,2561.416
W4_APRIL,Bybit,28553996,2024-04-16,2024-04-16T03:56:00+00:00,LONG,62896.05,0.16,1.918,0,0,0,1,0,LOSS,,,,-0.732,-0.552,0.091,0.269,1.442,0.871,0.016,0.2775,-385.235,-0.1546,-455.96,-0.726,0.577,0.93,0.1123,2491.053
W4_APRIL,Bybit,28554028,2024-04-16,2024-04-16T04:28:00+00:00,LONG,62313.25,2.283,1.0,1,0,0,0,0,WIN,185,,,-1.361,-2.046,0.1,0.053,2.356,1.15,0.016,-0.0165,-1115.54,-0.1473,-1371.928,-1.013,0.574,1.85,0.1492,7574.698
W4_APRIL,Bybit,28554066,2024-04-16,2024-04-16T05:06:00+00:00,SHORT,62443.75,0.018,1.73,0,0,0,1,0,LOSS,,,,-0.817,-0.933,0.121,1.222,2.151,1.379,0.016,0.0209,-377.731,-0.0432,-1295.791,0.067,0.522,1.91,-0.0029,8749.959
W4_APRIL,Bybit,28554307,2024-04-16,2024-04-16T09:07:00+00:00,SHORT,63322.05,2.165,0.289,1,0,0,0,0,WIN,78,,,-0.156,0.812,0.081,1.425,0.65,0.577,0.018,-0.2425,-11.727,-0.0058,-255.417,-0.039,0.503,0.74,0.0002,2017.881
W4_APRIL,Bybit,28554382,2024-04-16,2024-04-16T10:22:00+00:00,LONG,62641.15,0.0,1.707,0,0,0,1,0,LOSS,,,,-1.077,-1.119,0.091,0.196,1.718,1.226,0.016,0.0772,-1165.825,-0.2294,-1151.133,-0.874,0.615,1.5,0.2005,5081.201
W4_APRIL,Bybit,28554425,2024-04-16,2024-04-16T11:05:00+00:00,SHORT,62685.55,1.588,1.078,0,0,0,0,1,TIMEOUT,,,,-0.946,-1.312,0.132,1.808,1.648,1.678,0.016,0.0447,319.177,0.0388,-1234.898,1.463,0.481,1.81,0.0568,8225.505
W4_APRIL,Bybit,28554570,2024-04-16,2024-04-16T13:30:00+00:00,SHORT,63189.35,2.083,0.087,1,0,0,0,0,WIN,91,,,-0.033,2.627,0.126,2.627,0.485,0.885,0.016,0.0609,276.374,0.0612,209.518,0.162,0.469,0.78,0.0099,4515.842
W4_APRIL,Bybit,28554584,2024-04-16,2024-04-16T13:44:00+00:00,LONG,62519.85,2.188,1.327,1,0,0,0,0,WIN,477,,,-0.947,0.356,0.131,1.539,1.328,1.541,0.023,-0.0988,-729.43,-0.0957,-917.627,-0.689,0.548,1.43,0.0659,7621.53
W4_APRIL,Bybit,28554611,2024-04-16,2024-04-16T14:11:00+00:00,SHORT,62682.75,1.584,1.514,0,0,0,1,0,LOSS,,,,-0.492,0.014,0.137,1.804,1.071,1.106,0.019,-0.0422,-143.589,-0.0163,-319.817,0.061,0.508,1.68,-0.001,8811.481
W4_APRIL,Bybit,28554636,2024-04-16,2024-04-16T14:36:00+00:00,LONG,62220.15,2.025,0.852,1,0,0,0,0,WIN,403,,,-0.862,-0.643,0.141,0.554,1.801,1.47,0.016,0.0039,-708.732,-0.1102,-928.542,-0.75,0.555,1.06,0.0826,6433.462
W4_APRIL,Bybit,28554689,2024-04-16,2024-04-16T15:29:00+00:00,SHORT,62237.25,0.879,1.613,0,0,0,1,0,LOSS,,,,-0.253,-1.452,0.151,0.589,1.774,0.732,0.016,-0.0051,-156.471,-0.028,-351.942,0.286,0.514,0.96,-0.008,5586.619
W4_APRIL,Bybit,28554701,2024-04-16,2024-04-16T15:41:00+00:00,LONG,61981.55,2.032,0.47,1,0,0,0,0,WIN,105,,,-0.522,-1.82,0.151,0.176,2.178,0.682,0.02,0.0337,-229.843,-0.0548,-361.877,-0.174,0.527,0.73,0.0095,4196.523
W4_APRIL,Bybit,28554737,2024-04-16,2024-04-16T16:17:00+00:00,SHORT,61975.95,0.461,1.559,0,0,0,1,0,LOSS,,,,-0.32,-1.188,0.155,0.439,2.186,0.553,0.029,-0.0562,165.941,0.03,-303.79,0.024,0.485,0.94,0.0007,5540.131
W4_APRIL,Bybit,28554744,2024-04-16,2024-04-16T16:24:00+00:00,LONG,61734.85,2.01,0.0,1,0,0,0,0,WIN,54,,,-0.844,-2.024,0.155,0.073,2.567,0.578,0.022,-0.0995,7.797,0.0015,-460.819,-0.106,0.499,0.9,-0.0002,5085.507
W4_APRIL,Bybit,28554853,2024-04-16,2024-04-16T18:13:00+00:00,SHORT,62841.25,0.557,1.665,0,0,0,1,0,LOSS,,,,0.064,1.265,0.145,1.866,0.632,1.015,0.016,-0.1684,55.728,0.0118,-611.514,0.032,0.494,0.89,0.0004,4716.406
W4_APRIL,Bybit,28554970,2024-04-16,2024-04-16T20:10:00+00:00,LONG,62587.85,2.077,0.0,1,0,0,0,0,WIN,91,,,-0.6,-0.296,0.109,1.456,1.033,0.386,0.016,-0.3468,-270.606,-0.1533,-412.63,-0.291,0.577,0.51,0.0446,1765.398
W4_APRIL,Bybit,28554985,2024-04-16,2024-04-16T20:25:00+00:00,SHORT,62784.05,0.0,1.51,0,0,0,1,0,LOSS,,,,-0.368,-0.494,0.103,1.679,0.723,0.419,0.016,-0.0748,132.35,0.0699,-2.595,0.131,0.465,0.52,0.0092,1893.41
W4_APRIL,Bybit,28555143,2024-04-16,2024-04-16T23:03:00+00:00,SHORT,63729.75,0.239,1.062,0,0,0,0,1,TIMEOUT,,,,-0.248,1.571,0.088,1.896,0.892,0.187,0.016,-0.408,210.04,0.2333,215.821,0.078,0.383,0.38,0.0182,900.36
W4_APRIL,Bybit,28555224,2024-04-17,2024-04-17T00:24:00+00:00,SHORT,63779.95,0.836,0.983,0,0,0,0,1,TIMEOUT,,,,-0.063,0.075,0.084,1.586,0.814,0.298,0.016,-0.2549,136.997,0.0911,61.483,0.207,0.454,0.85,0.0189,1504.273
W4_APRIL,Bybit,28555317,2024-04-17,2024-04-17T01:57:00+00:00,SHORT,63982.55,1.225,0.663,0,0,0,0,1,TIMEOUT,,,,0.124,0.418,0.067,0.637,0.255,0.442,0.016,0.3708,104.16,0.1197,-20.915,0.181,0.44,0.7,0.0217,869.85
W4_APRIL,Bybit,28555389,2024-04-17,2024-04-17T03:09:00+00:00,SHORT,63880.15,1.716,0.825,0,0,0,0,1,TIMEOUT,,,,-0.5,0.382,0.067,0.476,0.603,0.329,0.016,0.1251,-84.131,-0.0849,-403.35,0.035,0.542,0.59,-0.003,990.461
W4_APRIL,Bybit,28555476,2024-04-17,2024-04-17T04:36:00+00:00,SHORT,63962.95,2.05,0.694,1,0,0,0,0,WIN,438,,,-0.077,0.228,0.053,0.602,0.475,0.518,0.016,-0.1297,-1.911,-0.0021,-95.069,0.186,0.501,0.89,-0.0004,927.013
W4_APRIL,Bybit,28555563,2024-04-17,2024-04-17T06:03:00+00:00,LONG,63807.45,0.239,1.574,0,0,0,1,0,LOSS,,,,-0.595,-0.126,0.064,0.257,0.931,0.72,0.019,-0.2558,-341.245,-0.1677,-74.819,-0.513,0.584,1.31,0.086,2034.649
W4_APRIL,Bybit,28555599,2024-04-17,2024-04-17T06:39:00+00:00,SHORT,63909.35,2.08,0.079,1,0,0,0,0,WIN,316,,,-0.392,-0.123,0.065,0.417,0.772,0.318,0.016,-0.0706,57.869,0.0422,-368.788,0.021,0.479,0.77,0.0009,1370.941
W4_APRIL,Bybit,28555628,2024-04-17,2024-04-17T07:08:00+00:00,LONG,63445.15,0.246,1.584,0,0,0,1,0,LOSS,,,,-0.621,-0.533,0.079,0.233,1.493,1.046,0.016,-0.0908,-1247.869,-0.3387,-1141.759,-0.779,0.669,1.5,0.2637,3684.253
W4_APRIL,Bybit,28555681,2024-04-17,2024-04-17T08:01:00+00:00,LONG,63487.15,0.083,1.528,0,0,0,1,0,LOSS,,,,-0.619,-0.9,0.086,0.381,1.428,0.561,0.016,-0.1421,-407.411,-0.1683,-1772.237,-0.068,0.584,1.03,0.0114,2421.327
W4_APRIL,Bybit,28555711,2024-04-17,2024-04-17T08:31:00+00:00,SHORT,63454.85,2.082,0.078,1,0,0,0,0,WIN,246,,,-0.119,-1.062,0.087,0.33,1.478,0.396,0.016,-0.1045,-545.704,-0.1901,-947.244,-0.051,0.595,1.07,0.0097,2870.72
W4_APRIL,Bybit,28555757,2024-04-17,2024-04-17T09:17:00+00:00,SHORT,63354.65,2.065,0.214,1,0,0,0,0,WIN,205,,,-0.028,-0.721,0.084,0.246,1.615,0.333,0.016,-0.3994,224.544,0.1692,-364.594,0.185,0.415,0.69,0.0313,1327.302
W4_APRIL,Bybit,28555808,2024-04-17,2024-04-17T10:08:00+00:00,LONG,63050.15,0.098,1.592,0,0,0,1,0,LOSS,,,,-0.554,-0.623,0.074,0.002,1.422,0.626,0.018,-0.2655,-263.968,-0.1066,-308.011,-0.568,0.553,0.94,0.0606,2475.45
W4_APRIL,Bybit,28555869,2024-04-17,2024-04-17T11:09:00+00:00,SHORT,62981.25,2.112,0.208,1,0,0,0,0,WIN,189,,,-0.1,-0.711,0.066,0.314,0.974,0.279,0.016,0.1734,98.539,0.0638,-71.131,0.103,0.468,0.77,0.0066,1544.805
W4_APRIL,Bybit,28555949,2024-04-17,2024-04-17T12:29:00+00:00,LONG,62383.05,0.777,1.548,0,0,0,1,0,LOSS,,,,-0.922,-1.721,0.072,0.096,1.82,0.76,0.016,-0.2352,-576.757,-0.1486,-1736.688,-0.281,0.574,1.42,0.0417,3882.243
W4_APRIL,Bybit,28556065,2024-04-17,2024-04-17T14:25:00+00:00,LONG,61439.45,0.763,1.715,0,0,0,1,0,LOSS,,,,-1.435,-2.477,0.118,0.549,2.65,2.528,0.042,0.07,-1651.563,-0.1139,-829.951,-1.923,0.557,2.38,0.219,14496.295
W4_APRIL,Bybit,28556107,2024-04-17,2024-04-17T15:07:00+00:00,LONG,61148.95,0.022,1.508,0,0,0,1,0,LOSS,,,,-1.532,-2.567,0.153,0.424,3.11,1.562,0.019,0.0993,388.452,0.036,-1441.81,-0.472,0.482,1.41,-0.017,10785.892
W4_APRIL,Bybit,28556145,2024-04-17,2024-04-17T15:45:00+00:00,LONG,60384.55,2.203,0.937,1,0,0,0,0,WIN,139,,,-2.195,-2.911,0.176,0.471,4.103,1.566,0.1,0.0,-981.402,-0.0549,-1340.028,-0.421,0.527,1.83,0.0231,17869.034
W4_APRIL,Bybit,28556175,2024-04-17,2024-04-17T16:15:00+00:00,SHORT,60771.95,1.323,1.551,0,0,0,1,0,LOSS,,,,0.218,-2.22,0.197,1.594,3.334,1.861,0.02,0.0169,926.211,0.0586,251.464,0.642,0.471,1.37,0.0376,15792.323
W4_APRIL,Bybit,28556205,2024-04-17,2024-04-17T16:45:00+00:00,LONG,60052.15,2.031,0.14,1,0,0,0,0,WIN,72,,,-0.55,-4.283,0.204,0.391,4.479,1.567,0.031,-0.0217,-962.434,-0.1144,-93.376,-1.184,0.557,0.6,0.1355,8410.394
W4_APRIL,Bybit,28556229,2024-04-17,2024-04-17T17:09:00+00:00,SHORT,60464.95,0.311,1.684,0,0,0,1,0,LOSS,,,,0.141,-2.781,0.206,1.081,3.822,0.856,0.017,0.066,171.568,0.0257,700.338,0.297,0.487,0.52,0.0076,6673.074
W4_APRIL,Bybit,28556351,2024-04-17,2024-04-17T19:11:00+00:00,LONG,61216.05,0.832,0.755,0,0,0,0,1,TIMEOUT,,,,-0.549,0.923,0.144,2.336,1.093,1.215,0.016,0.0957,-435.645,-0.103,-1084.644,-0.632,0.551,0.6,0.0651,4230.579
W4_APRIL,Bybit,28556382,2024-04-17,2024-04-17T19:42:00+00:00,LONG,60847.45,1.443,0.117,0,0,0,0,1,TIMEOUT,,,,-1.443,1.247,0.119,1.72,1.688,0.787,0.023,-0.001,-299.184,-0.0699,-801.616,-0.58,0.535,0.76,0.0405,4281.814
W4_APRIL,Bybit,28556395,2024-04-17,2024-04-17T19:55:00+00:00,SHORT,61145.05,0.603,0.949,0,0,0,0,1,TIMEOUT,,,,-0.376,1.442,0.116,2.218,1.207,0.827,0.016,0.0157,685.714,0.1776,35.265,0.388,0.411,0.8,0.069,3861.834
W4_APRIL,Bybit,28556453,2024-04-17,2024-04-17T20:53:00+00:00,LONG,60887.75,1.375,0.183,0,0,0,0,1,TIMEOUT,,,,-0.602,-0.069,0.109,1.348,1.623,0.912,0.017,0.2977,-42.38,-0.0148,266.192,-0.721,0.507,0.62,0.0107,2862.83
W4_APRIL,Bybit,28556543,2024-04-17,2024-04-17T22:23:00+00:00,SHORT,61319.85,0.205,0.661,0,0,0,0,1,TIMEOUT,,,,-0.335,0.532,0.099,0.931,0.925,0.383,0.018,0.2399,41.619,0.039,-304.244,0.327,0.48,0.46,0.0128,1067.129
W4_APRIL,OKX,28548067,2024-04-12,2024-04-12T01:07:00+00:00,SHORT,70256.05,0.173,1.416,0,0,0,0,1,TIMEOUT,,,,0.088,,0.045,0.358,0.128,0.149,0.014,-0.3493,-1773.0,-0.0274,15706.0,0.021,0.514,0.83,-0.0006,64809.0
W4_APRIL,OKX,28548111,2024-04-12,2024-04-12T01:51:00+00:00,SHORT,70300.05,0.124,1.352,0,0,0,0,1,TIMEOUT,,,,-0.034,,0.043,0.421,0.065,0.259,0.014,-0.2521,-10631.0,-0.1526,-34651.0,0.124,0.576,0.84,-0.0189,69651.0
W4_APRIL,OKX,28548418,2024-04-12,2024-04-12T06:58:00+00:00,SHORT,70913.45,2.021,0.105,1,0,0,0,0,WIN,461,,,-0.074,-0.112,0.039,0.373,0.473,0.22,0.014,0.0226,5472.0,0.0586,-29633.0,0.135,0.471,0.75,0.0079,93428.0
W4_APRIL,OKX,28548491,2024-04-12,2024-04-12T08:11:00+00:00,SHORT,70799.85,2.063,0.217,1,0,0,0,0,WIN,399,,,-0.154,-0.254,0.04,0.267,0.633,0.346,0.014,-0.0717,24160.0,0.1518,748.0,0.243,0.424,1.17,0.0369,159208.0
W4_APRIL,OKX,28548544,2024-04-12,2024-04-12T09:04:00+00:00,SHORT,70823.05,2.095,0.184,1,0,0,0,0,WIN,346,,,0.075,-0.249,0.042,0.299,0.433,0.311,0.014,-0.0367,9079.0,0.0884,3865.0,0.238,0.456,0.84,0.0211,102733.0
W4_APRIL,OKX,28548615,2024-04-12,2024-04-12T10:15:00+00:00,SHORT,70729.75,2.057,0.316,1,0,0,0,0,WIN,277,,,-0.014,-0.108,0.041,0.221,0.364,0.236,0.014,-0.0406,-2501.0,-0.019,-6301.0,0.17,0.509,1.01,-0.0032,131713.0
W4_APRIL,OKX,28548705,2024-04-12,2024-04-12T11:45:00+00:00,SHORT,70934.05,2.05,0.027,1,0,0,0,0,WIN,174,,,0.174,0.204,0.041,0.51,0.015,0.232,0.014,-0.3067,-1863.0,-0.0226,31976.0,0.112,0.511,0.7,-0.0025,82313.0
W4_APRIL,OKX,28548765,2024-04-12,2024-04-12T12:45:00+00:00,LONG,70420.15,0.177,1.535,0,0,0,1,0,LOSS,,,,-0.724,-0.268,0.046,0.057,0.752,0.659,0.014,-0.0207,-45201.0,-0.0978,-51433.0,-0.522,0.549,2.13,0.051,462133.0
